title,date,main,section,url
"지긋지긋한 스팸 문자·전화, 앱으로 쉽게 신고…모든 단말기 가능",2023.01.20. 오전 10:29,"불법스팸 간편신고 앱/사진제공=방송통신위원회 방송통신위원회는 한국인터넷진흥원(KISA)과 스팸 신고 시 이용자 불편을 해소하기 위한 '불법스팸 간편신고 앱' 서비스를 제공한다고 19일 밝혔다.  그동안 불법 스팸 문자의 간편 신고 기능은 삼성전자 단말기에만 탑재돼 아이폰 등 외산 핸드폰에서는 이용할 수 없었다. 또 음성 스팸 신고 기능도 삼성전자 최신 단말기에서만 제공돼 왔다.이에 방통위와 KISA는'불법스팸 간편신고 앱'을 개발했다. 앱 실행 시 최초 1회 본인인증을 거치면 이후에는 별도 인증 없이 쉽게 신고 및 결과 확인이 가능하다. 안드로이드 휴대전화의 경우 앱 내 이용자의 문자·통화 목록에서 신고 대상을 선택해 1회에 총 5건까지 신고할 수 있다. 아이폰 등 외산폰의 경우 스팸문자 화면을 캡처한 이미지를 제출하면 신고가 가능하다.불법스팸 간편신고 앱은 앱 마켓 3사(구글플레이·애플 앱스토어·원스토어)에서 내려받아 이용할 수 있다. 자세한 정보는 방통위와 KISA 블로그, 불법스팸대응센터 누리집 등에서 확인하면 된다. 한상혁 방통위원장은 ""스팸문자가 보이스피싱을 위한 유인수단으로도 이용되고 있는 만큼 신속한 신고와 차단이 필요하다""며 ""설 명절을 앞두고 새해 인사와 선물 형태로 불법스팸을 전송하는 등 그 수법이 갈수록 교묘해지고 있어, 불법스팸 간편신고 앱을 적극 활용한다면 이용자들의 피해 예방에 큰 도움이 될 것으로 기대된다""고 말했다.",105,https://n.news.naver.com/mnews/article/008/0004842599?sid=103
"SK바사, 빅파마 출신 임원 잇따른 영입 ""바이오 글로벌 탑티어 도약""",2023.01.20. 오전 10:17,"글로벌 유수의 빅파마 경험 인재 잇따른 영입백신 넘어 바이오영역으로의 사업 확대 박차 



SK바이오사이언스가 지속가능한 성장 모멘텀을 강화하고자 글로벌 빅파마 출신의 리차드 캔싱어(왼쪽)와 이동수 부사장을 신규 영입했다. SK바이오사이언스 제공.  [파이낸셜뉴스] SK바이오사이언스가 해외 사업 확장을 본격화하면서 글로벌 빅파마 출신 임원을 잇따라 영입, 지속 가능한 성장 모멘텀을 강화하고 있다.   SK바이오사이언스는 글로벌 헬스케어 기업 사노피 파스퇴르 연구 임원 출신 리차드 캔싱어를 미국 법인 ‘SK바이오사이언스 USA’의 연구개발(R&D) 프로젝트 담당 임원(VP of R&D Project Management)으로 신규 영입했다고 20일 밝혔다.   캔싱어 담당은 사노피 파스퇴르에서 임원을 지냈고 글로벌 빅파마 GSK가 최근 인수한 아피니박스에서 공정개발 연구 임원을 역임하는 등 20년 이상을 빅파마에서 연구를 이끌었다. 미국 이스턴대에서 보건과학을 전공했고, 미국 펜실베니아 주립대 생화학 및 분자생물학 박사 학위를 보유했다.   캔싱어 담당은 향후 SK바이오사이언스의 글로벌 R&D 주요 연구과제 발굴 및 관리와 시스템 구축, 공정 연구, 글로벌 파트너사들과의 협력과제 모색 등을 추진하게 된다.   SK바이오사이언스는 이번 영입을 통해 R&D 및 공정 체계를 우수 의약품 제조 및 품질관리 기준(cGMP) 수준으로 끌어올려 글로벌 시장에서의 경쟁력을 강화하고 미국 시장 진출에 속도를 낸다.   SK바이오사이언스는 또한 세포유전자치료제(CGT) 분야의 신흥 바이오 벤처인 진스크립트 프로바이오의 이동수 미주 지역 사업 부문 책임자를 판교 R&D센터 바이오사업개발실 부사장(VP of Biologic Business Development)으로 영입했다.   이 부사장은 미국 바이오 제약회사인 길리어드 사이언스를 시작으로 크리스탈지노믹스, 바이오마린 파마슈티컬즈, 바이넥스, 삼성 바이오에피스 등 국내외 유수 바이오 의약품 기업에서 R&D, 사업개발, 인수합병(M&A) 등 다양한 실무 경험을 쌓은 전문가다. UC버클리에서 분자 세포 생물학을 전공하고 프랑스 인시아드 경영대학원에서 MBA를 취득했다.   이 부사장은 CGT 분야의 전문화된 경험을 바탕으로 SK바이오사이언스의 새로운 성장 전략인 CGT 플랫폼 확보를 가속화하고, 이와 더불어 백신 외 바이오 사업을 발굴, 미래 성장 동력을 확보하는 데 중추적인 역할을 하게 된다.   SK바이오사이언스는 지난해 10월엔 국제기구 출신 고위급 인사를 잇따라 영입하기도 했다. 빌&멜린다게이츠재단의 시니어 프로그램 오피서인 해리 클리엔쏘스를 미국 법인의 백신 R&D 전략 및 대외 혁신 담당 부사장으로 영입했다.   또 미국 식품의약국(FDA)의 샐리 최 약물평가연구센터(CDER) 산하 제네릭 의약품사무국(OGD) 국장을 임상, 인허가, Medical 분야 총괄 허가임상본부장으로 선임했다.   SK바이오사이언스는 글로벌에서 손꼽히는 전문가들의 잇단 영입을 통해 사업 전반에 있어 선진국 수준의 역량을 내재화하고 미국 및 유럽을 포함한 전세계로 진출하는 일류 기업으로서 면모를 갖춘다는 계획이다.   이를 통해 △코로나 엔데믹 후속 대응 △백신 사업 강화 및 글로벌 시장 확대 △CGT 및 차세대 플랫폼 기술 확보 △넥스트 팬데믹 대비 글로벌 파트너십 강화 △R&D 및 생산 인프라 질적∙양적 확충 △경영 인프라 지속 강화 등을 전략적으로 시행할 계획이다.   또 백신을 넘어 바이오 영역으로 사업을 확대하기 위해 글로벌 기업의 CDMO와 인수합병(M&A), 조인트벤처(JV) 설립 등을 추진하고 글로벌 네트워크를 확장해 백신∙바이오 분야의 혁신적 파트너로서 입지를 굳힌다는 목표다.   안재용 SK바이오사이언스 사장은 “대한민국을 넘어 이제는 글로벌 시장에서 높아진 위상을 바탕으로 외형을 확장할 때”라며 “전략적인 글로벌 인재 영입을 통해 사업을 고도화하고 전문화함으로써 글로벌 빅파마와 경쟁하는 백신∙바이오 산업의 탑티어로 도약할 것”이라고 말했다.",105,https://n.news.naver.com/mnews/article/014/0004958506?sid=103
"신민철 로똔다 대표, '블록체인허브 다보스 2023'서 기조연설",2023.01.20. 오전 11:15,"""출시 예정 '빗썸 부리또 월렛'으로 웹3 편의 한 차원 높일 것""가상자산 지갑 플랫폼 ‘빗썸 부리또 월렛’ 운영사 로똔다의 신민철 대표가 스위스에서 열린 ‘블록체인허브 다보스 2023’ 행사에 연사로 참여했다고 20일 밝혔다.이더리움 기반 블록체인 메인넷 프로토콜 캐스퍼랩스와 스위스 스타트업 액셀러레이터 씨브이랩스의 주최로 열린 블록체인허브 다보스는 글로벌 블록체인 기업과 벤처캐피탈(VC), 개발자 등 업계 전문가들이 대거 참가하는 국제 컨퍼런스다.신민철 대표는 지난해에 이어 2년 연속 블록체인허브 다보스 행사의 키노트 강연자로 나섰다. 신 대표는 '한국 웹3 시장으로의 열린 문'이라는 주제로 국내 가상자산 시장의 변화를 되짚어보고, 정식 출시 준비 중인 빗썸 부리또 월렛을 글로벌 프로젝트들과 연결하겠다는 포부를 밝혔다.



스위스 ‘블록체인허브 다보스 2023’에서 발표 중인 신민철 대표신 대표는 “한국은 전세계 일 평균 가상자산 거래량의 10%를 차지할 만큼 뜨거운 관심이 모아지고 있는 지역이지만 대부분 중앙화된 거래소 위주이고, 디파이 시장 규모는 일본, 중국 등 타 국가 대비 현저히 낮은 상태”라며 “가상자산이 단순한 투자 목적을 넘어 명확한 ‘쓰임’의 용도로 활용되기 위해서는 다양한 영역과 연동 가능한 웹 3 개인형 지갑 서비스가 활성화돼야 한다”고 지적했다.이어 “건강하고 투명한 시장이 조성되려면, 우선 NFT와 같은 블록체인 생태계가 좀 더 규모감 있게 확장될 필요성이 있다""며 ""이번에 출시하는 빗썸 부리또 월렛이 웹3 지갑 사용자의 편의성을 한 차원 높이고, 한국이 글로벌 가상자산 산업 내 가교 역할을 하는데 새로운 방향성을 제시할 수 있도록 최선을 다하겠다”고 비전을 제시했다.",105,https://n.news.naver.com/mnews/article/092/0002280342?sid=103
암호화폐 업체 제네시스 파산신청에도 비트코인 2만1000달러 사수,2023.01.20. 오후 2:47,제네시스 캐피털 로고 - 회사 홈피 갈무리(서울=뉴스1) 박형기 기자 = 지난해 코인 시장의 혼란으로 위기에 빠진 미국의 암호화폐(가상화폐) 대부 업체 제네시스 캐피털이 파산보호를 신청했음에도 비트코인은 2만1000달러를 사수하고 있다.경제전문 매체 CNBC는 19일(현지시간) 제네시스가 미국 법원에 파산보호를 신청했다고 보도했다. 제네시스는 지난해 코인 가격 폭락과 세계적 암호화폐 거래소 FTX의 파산 여파로 경영난에 빠졌었다. 이에 따라 제네시스는 결국 파산보호 신청을 한 것으로 보인다.그러나 시장에 미치는 영향은 제한적이다. 이같은 소식이 전해졌음에도 20일 오후 2시30분 현재(한국시간 기준) 글로벌 코인시황 중계사이트인 코인마켓캡에서 비트코인은 24시간 전보다 0.84% 상승한 2만1009 달러를 기록하고 있다.이는 제네시스의 파산신청이 이미 예상됐기 때문으로 풀이된다. 미국 언론들은 주 초반 제네시스가 이번 주 내에 파산보호 신청을 할 것이라고 잇달아 보도했었다.,105,https://n.news.naver.com/mnews/article/421/0006589296?sid=103
"넷마블, 설 연휴 겜心 저격…주요 인기게임 10종 이벤트 실시",2023.01.20. 오후 3:10,"넷마블이 설 명절을 맞아 인기 게임 10종에서 이벤트를 실시한다.넷마블(대표 권영식, 도기욱)은 설 명절을 맞아 서비스 중인 대표 인기 게임 10종에서 이벤트를 진행한다. 캐주얼 보드게임 ‘모두의 마블’을 비롯해 ‘블레이드&소울 레볼루션’, ‘세븐나이츠 레볼루션’, ‘제2의 나라: 크로스월드’, ‘페이트 그랜드오더’ 등이다.‘모두의마블’에서는 3월 31일까지 접속만 하면 캐릭터 ‘진화 한복 마히로’를 얻을 수 있는 ‘진화 한복 마히로 성장 미션’ 이벤트를 진행한다. 1월 29일까지는 게임에 접속만 해도 ‘요기요’에서 사용 가능한 할인쿠폰을 받을 수 있는 ‘요기요 할인쿠폰 페스티벌’, ‘세계여행’ 등의 미션을 완료하면 ‘S요기요 풍선껌’ 등을 획득할 수 있는 ‘브랜드 맛집! 요기요 여행’ 이벤트도 펼쳐진다.‘블레이드&소울 레볼루션’ 이용자는 1월 말 업데이트 전까지 ‘전투 컨디션 소모’를 완료하고 ‘상급 전설 복구석 선택상자’, ‘빛나는 강화석 꾸러미2’ 등을 획득할 수 있는 ‘신년맞이 성장 선물’ 이벤트에 참여할 수 있다. ‘낚시’ 등의 미션을 달성하고 ‘2023 떡국만찬’, ‘소원 풍등’ 등을 받을 수도 있다.‘세븐나이츠 레볼루션’에서는 1월 21일부터 1월 23일까지 접속자에게 ‘옵션 변경권’, ‘4성 영웅 소환권’, ‘스페셜 카드 소환권 Ⅱ’ 등을 증정한다. 오는 31일까지는 룬 모험 필드에서 몬스터를 사냥하고 ‘복 주머니 조각’을 획득할 수 있다.‘제2의 나라: 크로스월드’에서는 오는 2월 2일까지 14일 출석 이벤트가 펼쳐진다. 희귀 4성 장비 선택상자와 이마젠 캡슐 등을 얻을 수 있다. ‘후냐의 행운 복주머니’ 이벤트도 열린다.‘페이트 그랜드오더’의 경우 설날 기념 캠페인이 마련됐다. 7일 연속 접속하면 ‘호부 10장’을 얻는다. 마스터 미션의 특별 미션을 완료하면 최대 ‘성정석’ 30개, ‘예지의 업화’ 60개를 받을 수 있다. 오는 2월 4일까지는 ‘5성 아서 펜드래곤(프로토타입)’ 픽업, 오는 26일부터 2월 2일까지는 ‘5성 레오나르도 다 빈치(라이더)’, ‘5성 네모’, ‘5성 셜록 홈즈’ 대상의 특별 픽업이 운영된다.이외에도 모바일 MMORPG ‘A3: 스틸얼라이브’에서 21일부터 25일까지 핫타임 이벤트가 진행되며 오는 21일부터 26일까지 설날 복주머니 이벤트도 펼쳐진다. ‘리니지2 레볼루션’에서도 20일부터 2월 2일까지 탑승펫 성장 재료를 획득할 수 있는 ‘설날 윷놀이 이벤트’가 실시되며 야구게임 ‘마구마구2022 모바일’에서는 오는 26일까지 ‘선수 획득’, ‘미니게임’ 등의 미션을 완료하고 선수팩을 얻는 ‘타임 리미트 이벤트’를 즐길 수 있다.또 ‘넷마블 프로야구 2022’에서는 오는 2월 14일까지 ‘스토브 리그 이벤트’, PC온라인 댄스게임 ‘클럽 엠스타’에서는 오는 24일까지 출석 이벤트가 마련됐다.",105,https://n.news.naver.com/mnews/article/009/0005077763?sid=103
"[컴앤스톡] 블록체인 기업 '우뚝' 네오위즈, 지난해 부진 털어낼까",2023.01.20. 오전 7:00,"싱가포르, UAE 등 해외서 블록체인 사업 순항



네오위즈 자회사 네오플라이 블록체인 플랫폼 '네오핀' 이미지/사진=네오플라이 네오위즈가 블록체인 바람을 타고 비상하고 있다. 지난해 실적이 주춤했지만 최근 아랍에미리트(UAE)에 블록체인 사업법인을 세우고 세계 무대를 향해 날갯짓을 시작했다. 한국과 UAE 간 대규모 투자 분위기가 조성되면서 중동을 발판으로 세계 블록체인 시장에 도전하려는 전략이 한층 탄력을 받게 됐다. 20일 한국거래소에 따르면 네오위즈 주가가 상승곡선을 그리고 있다. 지난 12일 3만4800원으로 거래를 마쳤지만 다음날 3만7950원을 기록하고 16일엔 3만9000원까지 올랐다. 이후 17일 3만9550원에 이어 18일 3만9750원으로 마감하더니 19일엔 4만600원을 찍었다. 지난해 12월1일 종가 4만원 이후 두 달도 안 돼 4만원대로 재진입한 것이다. 네오위즈는 지난해 분기 영업이익이 감소하며 부진했다. 1분기 영업이익 112억원을 시작으로 2분기엔 59억원, 3분기 52억원을 기록했다. 에프엔가이드는 네오위즈 작년 4분기 영업이익은 전년보다 19.8% 떨어진 32억원이라고 전망했다. 웹보드 게임 토너먼트전 업데이트가 올해 1분기로 지연되며 매출이 감소하고 인건비와 마케팅비가 증가하면서 부담이 커진 탓이다. 지금의 상승세는 향후 신작에 대한 기대감과 함께 네오위즈의 블록체인 사업이 약진한 덕분이다. 네오위즈는 최근 자사 웹3 블록체인 게임 플랫폼 '인텔라 X'가 국내 주요 게임사와 세계 블록체인 전문 기업으로부터 약 1200만달러(한화 약 150억원)를 유치했다고 밝혔다. 이더리움 확장 플랫폼(레이어2) 폴리곤, 대체 불가능한 토큰(NFT) 거래소 '매직에덴', 메타버스 플랫폼 '더 샌드박스' 등 굵직한 블록체인 기업들이 다수 참여했다. 인텔라 X는 이번 투자 유치를 바탕으로 웹3 블록체인 게임 플랫폼 '인텔라 X'를 성공적으로 출시하고 앞으로 안정적인 운영에 집중할 방침이다. 인텔라 X 생태계를 확장해 웹3 시장을 선도하겠다는 포부다.━중동에서 부는 블록체인 바람… 다수 신작도 출격 대기 ━



네오위즈가 중동 지역을 발판으로 블록체인 사업 확장에 나선다. 사진은 네오위즈 '고양이와 스프' 이미지. /사진=네오위즈  네오위즈는 중동 지역에도 블록체인 사업붐을 일으키고 있다. 지주사인 네오위즈홀딩스는 게임·블록체인 회사로서 유일하게 윤석열 대통령의 UAE 방문 경제사절단으로 포함돼 블록체인 오픈 플랫폼 '네오핀'의 글로벌 사업 협력을 모색 중이다. 중동 지역을 교두보로 하는 글로벌 시장 공략을 오랫동안 준비한 성과를 내기 위해 지난해 9월 블록체인 자회사 '네오플라이'가 관련 사업을 전담할 현지 법인까지 설립했다. 이는 UAE가 최근 블록체인 사업을 확장하기 위해 힘을 쏟고 있기 때문이다. 수도 아부다비는 2018년 디지털자산 규제를 도입하는 등 아부다비 글로벌 마켓(ADGM)을 통해 글로벌 블록체인 산업 활성화에 집중하고 있다. 최근 게임 산업이 빠르게 성장하고 있으며 위메이드·네오플라이뿐 아니라 글로벌 정보기술(IT)기업의 중동 진출 거점으로 부상 중이다.최근 UAE가 한국에 대한 대대적인 투자 계획을 밝혀 기대감이 커진다. 윤 대통령은 지난 15일 모하메드 빈 자이드 알 나하얀 UAE 대통령과 정상회담을 진행하고 UAE로부터 300억달러(약 37조원) 규모의 투자 약속을 받아냈다. 특히 한국 특허청과 블록체인 관련 양해각서(MOU)를 맺기도 했다. 올해 3분기 소울라이크 콘솔 게임 'P의 거짓'의 등장도 전망을 밝게 한다. P의 거짓은 이미 지난해부터 여러 행사에서 호평을 받아 흥행 가능성이 크다. 브라운더스트2, 오마이앤, 고양이와 스프 지적재산권(IP)를 활용한 게임 3종 등도 출격을 대기 중이다. 네오플라이 관계자는 ""UAE를 기반으로 세계로 진출하면 파트너사들도 함께 진출할 수 있는 여건이 마련될 것""이라고 평가하고 ""사절단으로 참석한 만큼 더 열심히 해서 그런 분위기를 이어나갈 수 있도록 노력하겠다""고 했다.",105,https://n.news.naver.com/mnews/article/417/0000888519?sid=103
"SK텔레콤, 새해·설맞이 'V컬러링' 69종 공개",2023.01.20. 오전 11:38,"SK텔레콤 설맞이 신규 V컬러링SK텔레콤이 설맞이 유머형 콘텐츠 '주현영의 새해 배송링'과 설 관련 덕담 등이 담긴 새해맞이 'V컬러링' 69종을 선보였다.주현영 배우가 택배 기사로 등장해 배송품인 '나이'를 들고 집을 방문하는 설정의 유머형 콘텐츠, 자연 풍경이나 일러스트를 활용해 신년·설 관련 덕담이나 행운을 기원하는 문구를 담은 디지털콘텐츠·캐릭터 라이선스 기업 코글플래닛의 영상 컬러링이다.V컬러링은 내게 전화를 건 상대방에게 통화가 연결될 때까지 내가 미리 설정해 둔 영상을 보여주는 영상 컬러링 서비스다. 이동통신 3사 고객 모두가 이용할 수 있다.현재 1만5000여 유·무료 영상이 서비스되고 있으며 이용자가 직접 스마트폰으로 촬영하거나 다운로드 받은 콘텐츠를 활용할 수 있다.SK텔레콤은 'V컬러링' 공식 인스타그램에서 설특집 SNS 이벤트도 진행한다. 24일까지 인스타그램 설 특집 이벤트 게시물에 댓글 달기 등 미션을 수행한 이용자 중 30명을 추첨해 GS25 상품권 1만원권을 제공한다.",105,https://n.news.naver.com/mnews/article/030/0003073923?sid=103
작년 4분기 가입자 급증…넷플릭스 가입자 2.3억명 돌파,2023.01.20. 오전 11:16,"[디지털데일리 권하영 기자] 넷플릭스 글로벌 가입자가 2억3000만명을 돌파했다. 지난해 4분기 기준 신규 가입자가 766만명 급증한 덕이다.   넷플릭스는 19일(현지시간) 이러한 내용의 2022년 4분기 실적을 공개했다. 작년 12월말 기준 글로벌 회원은 2억3100만명을 기록했다. 4분기 신규 가입자 증가세는 당초 월가 예상치인 457만명을 웃돈 수치다.   이 같은 가입자 증가는 드라마 '웬즈데이, 영화 '나이브스 아웃:글래스 어니언', 해리 왕자 부부의 다큐멘터리 '해리와 메건' 등이 인기를 끈 효과라고 넷플릭스는 설명했다.   지난해 4분기 매출은 전년동기 대비 19% 증가한 78억5000만달러를 기록했다. 순이익은 5500만달러, 주당 순이익은 12센트를 기록했다. 1년 전 실적(순이익 6억700만달러, 주당 순익 1.33달러)과 비교해 크게 줄었다.   넷플릭스 주가는 이날 정규 장에서 3.23% 내린 315.78달러로 마감했으나 실적 발표 이후 시간외거래에서 8% 가까이 급등했다.   넷플릭스를 창업한 헤이스팅스 최고경영자(CEO)는 이날 실적 발표를 끝으로 경영 일선에서 퇴진했다. 앞으로 그는 경영 일선에서 손을 떼고 회장 직함을 맡게 될 예정이다.   헤이스팅스와 함께 회사를 이끌어왔던 테드 서랜도스 CEO와 그레그 피터스 최고운영책임자(COO)가 공동 CEO를 맡기로 했다. 최고콘텐츠책임자(CCO)에는 글로벌 TV사업 대표인 벨라 버자리아가 지명됐다.   헤이스팅스는 성명에서 코로나19 사태와 작년 상반기 가입자 감소 등 재임 기간 중 벌어졌던 도전 과제를 ‘불세례’에 빗대면서 “임직원이 믿을 수 없을 정도로 잘 해냈고 지금이 승계할 적기”라고 말했다.",105,https://n.news.naver.com/mnews/article/138/0002141117?sid=103
"메가존, LGU+·갈라랩과 '대학 특화 메타버스 플랫폼' 출시",2023.01.20. 오전 9:53,"기사내용 요약지난해 말 업무협약 이후 메타버스 플랫폼 기획·개발·운영 부문에서 협력올해 초 출시할 대학 메타버스 플랫폼엔 수업·상담·스터디·홍보 기능 제공



지난해  '메타버스 캠퍼스 플랫폼 구축 및 운영'을 위한 업무협약식 현장 *재판매 및 DB 금지【서울=뉴시스】송혜리 기자 = 메가존이 LG유플러스, 갈라랩과 함께 대학 특화 메타버스 플랫폼을 올해 초에 출시할 계획이라고 20일 밝혔다. 지난해 12월 이들 3사는 메타버스 캠퍼스 플랫폼 구축 및 운영을 위한 업무협약을 체결한 바 있다. 해당 협약을 통해 3사는 메타버스 플랫폼 기획·개발·운영 등에서 협력해왔다. 올해 초 출시를 앞두고 있는 3사 대학 특화 메타버스 플랫폼은 클라우드 전문기업 메가존과 글로벌 게임 개발 전문기업 갈라랩이 제작 과정에 공동 참여했고, LG유플러스가 주요 이용자인 국내 대학생 타겟의 서비스와 혜택을 기획해 제공할 예정이다. 플랫폼은 대학생들이 가상 공간에서 새로운 캠퍼스 생활을 경험할 수 있도록 돕는다. 대학과 학생들의 요구가 반영된 수업·상담·스터디·홍보 등의 기능을 제공할 예정이며 '웹GL(WebGL)' 기술을 활용해 기존 메타버스 플랫폼의 한계를 뛰어넘는 편리성과 차별성 높이는 데에 중점을 뒀다. '웹GL'은 웹 기반의 그래픽 라이브러리를 뜻한다. '웹GL'을 활용하면 웹 브라우저에서 게임과 같은 높은 수준의 3D 그래픽과 인터랙티브(쌍방향 서비스)를 제공할 수 있어 현실감 있는 메타버스 공간을 구현할 수 있다. 최택진 LG 유플러스 기업부문장은 ""LG유플러스를 비롯한 3사는 대학 특화 메타버스 플랫폼을 통해 많은 대학들이 미래 디지털 선도 대학으로 앞장설 수 있도록 이바지하겠다""고 밝혔다.김현수 갈라랩 대표는 ""이번 메타버스 프로젝트를 통해 그간의 업력이 현실 세계와 연결되는 중요한 모멘텀이 될 것 같아 기대가 크다""고 말했다. 메가존의 인디고 VFX 사업 총괄 원동연 부사장은 ""이번 프로젝트를 통해 학생들이 각 대학별로 동일하게 제작된 3D 환경에 접속해 다양한 캠퍼스 라이프에 참여할 수 있는 온라인의 편리함은 물론, 비대면 시대에 단절되었던 소통과 교류를 나눌 수 있는 공간을 제공할 예정""이라고 의지를 밝혔다.",105,https://n.news.naver.com/mnews/article/003/0011653251?sid=103
갈 길 잃은 LG 모바일 특허 3만건…'특허괴물’이 노린다,2023.01.20. 오전 6:01,"애플, 지난해 8월 LG전자에 8000억원대 로열티 지급LG전자, 모바일 특허등록 2만건 이상“해외 NPE, 모바일 관련 특허 기술 노린다”



2017년 2월 스페인 바르셀로나에서 열린 ‘모바일 월드 콩그레스(MWC) 2017’에 참여한 LG전자. /조선DB



        LG전자의 모바일 기술 관련 특허가 ‘특허괴물’로 불리는 특허전문기업(NPE)의 표적이 되고 있다.19일 특허업계에 따르면 LG전자가 등록한 특허는 국내 2만3939건, 해외 6만1599건으로 총 8만5538건에 달한다. 이중 모바일 관련 특허가 국내외를 합쳐 2만건 이상이다. 등록되지 않고 출원만 한 모바일 특허까지 합하면 3만여건에 이른다.LG전자가 모바일 사업을 할 때는 이 특허 기술을 애플과 같은 다른 스마트폰 제조사와 교차로 사용하는 ‘크로스 라이선스 계약’을 맺고 있었다. 크로스 라이선스 계약을 맺게 되면 제품을 생산할 때 각사가 등록한 표준특허를 서로 사용할 수 있다. 표준특허는 국제표준화기구(ISO)나 국제전기기술위원회(IEC) 같은 국제기구에서 설정한 규격이기 때문에 해당 기술을 이용하지 않고 제품을 생산하기 어렵다.하지만 LG전자가 모바일 사업에서 철수하면서 문제가 생겼다. LG전자 입장에선 다른 스마트폰 제조사의 특허가 필요 없어졌기 때문에 크로스 라이선스 계약도 유지할 필요가 없어졌다. 실제로 LG전자는 작년 3월 정기주주총회에서 ‘특허 등 지적재산권의 라이선스업’을 사업목적으로 추가했다. LG전자가 정확하게 밝히지는 않았지만 애플에 관련 특허 기술을 사용하는 대신 8000억원대의 로열티를 수령했다는 외신 보도도 나왔다.LG전자 관계자는 “라이선스 사업과 관련해선 특정 상대방과 수익의 규모를 정확히 밝히기 어렵다”고 말했다.국내 특허 전문가들은 국내외 모바일 산업의 안정적 성장을 위해서는 LG전자의 보유 특허가 쪼개팔기 방식으로 팔릴 경우 삼성전자나 애플 같은 기업들을 공격하는 여러 개의 특허괴물들이 나타날 가능성이 높다고 보고 있다.특허업계에선 LG전자가 특허괴물로 불리는 NPE들에 모바일 특허를 넘길 가능성을 우려하고 있다. 특허를 사들여서 소송을 제기하는 방식으로 기업을 공격하는 NPE들이 LG전자의 모바일 특허를 가져갈 경우 국내 모바일 업계 전반에 무차별적인 소송전이 벌어질 수 있다는 것이다.일부 전문가는 국내 모바일 산업보호를 위해서는 삼성전자 등 국내 기업이 LG전자의 모바일 특허를 통째로, 또는 주요 특허들만이라도 사들이는 방법도 고려할 필요가 있다고 보고 있다.하지만 LG전자는 대규모 로열티 계약을 맺은 애플과 달리 삼성전자와는 아직 모바일 특허 사용에 대한 계약을 체결하지 않고 있다. 특허업계에선 국내 특허를 등한시하는 내부 분위기 탓에 삼성전자가 LG전자의 모바일 특허에 뜨뜻미지근한 반응을 보이는 것이라는 분석도 있다.법조계 관계자는 “NPE가 LG전자의 특허를 사고 실시권을 갖게 되면 이른바 ‘특허괴물’이라고 불리는 NPE들이 법적 조치에 나설 수 있다”며 “삼성 입장에선 NPE보다는 LG전자와 우호적인 관계에서 협상하는 것이 덜 부담스러울 것”이라고 말했다.



그래픽=손민균        국내 기업들은 매년 NPE로부터 100여건의 특허 소송을 당하고 있다. 한국지식재산보호원에 따르면 지난해 10월까지 국내 기업이 NPE와 특허 소송에 연루된 건수는 107건이다. 2019년에는 99건, 2020년 106건, 2021년 137건으로 매년 특허 공격을 받는 횟수가 많아졌다.삼성전자도 예외는 아니다. 삼성전자는 2021년 8월 해외 NPE 스크래모지 테크놀로지(Scramoge Technology)로부터 무선충전 장치 관련 특허로 피소됐다. 당시 스크래모지 테크놀로지는 LG이노텍에서 관련 특허를 사들였다. LG전자가 보유한 모바일 특허 기술도 언제든 NPE가 사들여 공격 수단으로 이용될 수 있다는 뜻이다.한 국내 특허 전문가는 “애플이 LG전자에 특허 관련 로열티를 지급한 사실이 외신을 통해 퍼지면서, LG전자의 모바일 특허 기술을 사들이기 위해 노리고 있는 NPE가 많다”며 “향후 스마트폰 제조사들에게는 수많은 특허 소송을 겪을 수 있는 시한폭탄이 될 수 있다”고 말했다.",105,https://n.news.naver.com/mnews/article/366/0000871260?sid=103
