title,date,main,section,url
금융결제원 본인확인기관 지위 획득,2020.12.09. 오전 11:10,"[디지털데일리 이상일기자] 금융결제원(원장 김학수)은 방송통신위원회로부터 본인확인기관으로 지정 받았다고 9일 밝혔다. 지금까지 금융결제원은 약 200여개의 공공기관 대상으로 안정적으로 본인확인서비스를 제공해왔으며, 이번 본인확인기관 지정으로 본인확인서비스를 중단 없이 제공 할 수 있게됐다. 금융결제원은 금융·공공분야 뿐만 아니라 비대면 거래의 확산으로 본인확인수요가 급증하고 있는 모든 전자거래 분야에서 본인확인서비스를 제공 할 수 있게 되어 본인확인서비스를 이용하는 기관과 국민의 본인확인수단 선택폭이 확대됐다고 설명했다. 금융결제원 김학수 원장은 ""이번 본인확인기관 지정을 계기로 고객이 사용하기 쉽고 편리한 본인확인서비스를 지속적으로 확대해나가며, 안정적으로 운영할 계획""이라고 말했다.<이상일 기자>2401@ddaily.co.kr▶ 네이버에서 디지털데일리 채널 구독하기▶ IT정보의 즐거운 업그레이드 [딜라이트닷넷]<저작권자 © 디지털데일리 무단전재-재배포금지>",105,https://n.news.naver.com/mnews/article/138/0002095895?sid=103
[2021 금융IT혁신] 페이코 “2030 고객 생활금융 플랫폼으로 도약”,2020.12.09. 오전 12:10,"[디지털데일리 박현영기자] 핀테크 기업 페이코가 2030 고객을 대상으로 하는 ‘생활 금융 플랫폼’으로 도약한다. 핀테크 기업들이 금융회사로 진화하는 ‘핀테크 춘추전국시대’가 시작된 가운데, 2030 생애 주기에 맞는 금융 상품을 제공함으로써 서비스를 차별화하겠다는 전략이다.    오보명 NHN 페이코 이사는 8일 온라인으로 열린 ‘2021 금융IT 혁신(Innovation)’ 컨퍼런스에서 2030 고객 중심 상품에 소비를 결합하고, 간편한 UX(사용자경험)를 추가하겠다고 밝혔다. 컨퍼런스는 8일부터 11일까지 4일 간 <디지털데일리> 온라인 컨퍼런스 플랫폼 DD튜브를 통해 진행된다.    오 이사는 마이데이터로 인해 핀테크 기업 간 경쟁이 치열해질 것으로 봤다. 그는 “기존에는 고객이 각 금융사에서만 정보를 조회할 수 있었는데, 마이데이터의 등장으로 여러 기고나에 흩어져있던 데이터를 한 번에 조회할 수 있게 됐다”며 “많은 업체들이 제공해왔던 ‘통합조회’ 기능은 더 강력해지고 핀테크 기업 간 차별화 경쟁은 치열해질 것”이라고 전망했다.    이에 페이코는 기존 결제 중심 서비스에서 각종 금융 서비스로 사업 범위를 넓히기로 했다. 사업 확장을 위해선 그동안 페이코가 시도했던 여러 금융 서비스를 검토하는 과정을 거쳤다.   ◆소액대출에 적금까지…페이코가 했던 금융 사업은?   그간 페이코가 시도했던 금융 서비스는 ▲한화생명과 출시한 소액대출 상품 ▲한화투자증권과 선보인 CMA 상품 ▲SC제일은행과 내놓은 적금 상품 ▲해외 송금 및 해외 결제 서비스 등이다. 이 중 소액대출 상품과 CMA 상품은 긍정적인 성과를 거뒀다.   우선 한화생명과 함께 한 소액대출 상품을 통해 서비스의 ‘적시성’을 제공하는 게 효과적이라는 결론을 얻었다. 해당 상품은 현금으로 전환 가능한 50만 포인트를 대출할 수 있는 상품으로, 금액은 페이코의 선불전자지급수단 포인트로 입금된다. 포인트는 출금 가능하며 원하는 때에 바로 갚을 수 있다. 오 이사는 “필요한 때에 빌리고 원하는 때에 갚는 서비스의 적시성을 제공해 효자상품이 됐다”고 평가했다.   한화투자증권 CMA 상품을 통해선 ‘확실한 수익’이 중요하다는 결론을 냈다. 오 이사는 “CMA 상품은 높은 우대 수익률로 좋은 반응을 얻었다”며 “확실한 수익을 원하는 20대가 많이 가입했다”고 설명했다.   반면 적금상품이나 해외송금 및 결제 서비스는 앞선 두 상품에 비해 성과가 부족했다. 다만 해당 서비스들을 통해 얻은 교훈은 있었다.   오 이사는 “적금상품에선 매월 1회 이상 페이코 결제를 사용하는 등 미션을 달성하면 우대 혜택을 줬는데, 미션이 간단해도 고객에겐 부담일 수 있다”며 “쉽고 직관적으로 상품을 설계해야 한다는 교훈을 얻었다”고 밝혔다.   해외송금 및 결제 서비스는 페이코 고객의 해외결제 빈도가 높지 않아 큰 성과를 내지 못했다. 코로나19로 인한 타격도 어느 정도 영향을 줬다. 오 이사는 “고객에게 새로운 금융 서비스를 제공한다는 건 분명 좋은 시도이지만, 자주 이용할 수 있는 서비스를 제공해야 했다”고 설명했다.   ◆""필요할 때 쉽게 이용"" 페이코, 2030 생활 금융 노린다    여러 금융 서비스를 통해 얻은 교훈으로 페이코는 생활 금융 플랫폼으로의 도약을 준비한다. 오 이사는 “고객이 필요할 때 확실한 수익을 주고, 쉽고 직관적이며 자주 이용할 수 있는 서비스를 마련해야 한다”고 밝혔다.    서비스 대상은 2030 고객이다. 페이코의 고객 중 2030 세대가 71%이며, 해당 세대는 소비를 주도하면서 모바일 친화적이라는 확실한 특징을 지니고 있다. 페이코는 이 같은 특징을 서비스에 적극 반영하기로 했다.   오 이사는 “조사 결과 2030 세대는 자기 만족을 위해, 인생을 즐기기 위해 소비하는 사람이 많다”면서 “2030 세대 중 63%는 학자금 등으로 인해 채무도 있기 때문에 소비와 금융을 함께 제시해야 한다”고 강조했다.   이에 따라 페이코는 ▲2030 생애 주기에 맞춘 금융상품 ▲소비 결합 금융 ▲쉽고 간편한 금융을 제공하기로 했다. 우선 대학 입학부터 취업, 결혼, 출산 등 2030 세대의 주요 이벤트에 따라 학자금 적금, 주거지 마련을 위한 적금 등 금융 상품을 출시한다.   또 마이데이터로 수집한 금융정보와 2030 소비 패턴으로 본 비금융정보를 결합, 소비 성향에 맞는 금융상품을 추천해준다. 이 과정에서 마이데이터를 활용한 통합조회 서비스로 자산을 한 번에 확인할 수 있으며, 전자문서함으로 금융상품 가입을 위한 서류도 제출할 수 있다. 가입 과정을 간소화함으로써 ‘쉽고 간편한 금융’을 제시하겠다는 취지다.   오 이사는 “생애주기를 아우르는 ‘생활 금융 플랫폼’으로 거듭나겠다”며 “더 많은 금융 사업자와도 제휴하겠다”고 포부를 밝혔다.    <박현영기자> hyun@ddaily.co.kr▶ 네이버에서 디지털데일리 채널 구독하기▶ IT정보의 즐거운 업그레이드 [딜라이트닷넷]<저작권자 © 디지털데일리 무단전재-재배포금지>",105,https://n.news.naver.com/mnews/article/138/0002095872?sid=103
"지놈앤컴퍼니, 삼성바이오로직스와 면역관문억제제 위탁개발(CDO) 계약 체결",2020.12.09. 오후 1:19,"글로벌 면역항암제 기업인 지놈앤컴퍼니는 8일 삼성바이오로직스와 신규 타깃 면역관문억제제 위탁개발(CDO) 계약을 체결했다고 9일 밝혔다. 이번 계약으로 삼성바이오로직스는 지놈앤컴퍼니에 항체 신규타깃 면역관문억제제(GENA-104) 세포주 개발부터 공정개발, 시료 생산에 이르는 CDO 전 과정 서비스를 제공한다. 지놈앤컴퍼니 PD-1 계열의 면역항암제를 투여받은 환자의 종양 샘플과 임상 정보를 기반으로 신규 타깃을 발굴하고 검증하는 임상기반의 연구를 진행중이다.  현재 면역항암제 불응 환자를 위한 항암제 시장에서 차세대 면역관문억제제의 필요성은 꾸준히 증가해왔다. 폐암 또는 흑색종과 같은 일부 암 종을 제외하고 대부분의 암은 여전히 면역관문억제제에 반응을 나타내지 않기 때문에 시장성이 밝다. 박한수 지놈앤컴퍼니 대표는 ""GENA-104는 선도물질 수준에서도 동물모델에 단독 투여시 우수한 항암효과를 확인했다""며 ""자사의 연구개발역량으로 글로벌 혁신신약의 결과를 만들어 낼 것""이라고 말했다.[김병호 기자]▶ 네이버 메인에서 '매일경제'를 받아보세요▶ 궁금한 제조과정 영상으로 보세요. '이렇게 만들죠'▶ 아파트 살까 청약할까. 여기서 확인하세요. '매부리tv'[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]",105,https://n.news.naver.com/mnews/article/009/0004713082?sid=103
"[2021 금융IT혁신] 포티넷 “금융사의 안전한 원격근무, 보안 자동화로 해결”",2020.12.09. 오전 12:14,"[디지털데일리 이종현기자] “코로나19로 많은 기업·기관이 준비되지 않은 상태에서 원격근무를 도입하게 됐습니다. 개인 기기로 사내 시스템에 접속하고, 이 기기는 보안이 적용되지 않은 홈 네트워크에 연결되는 등 보안 취약점에 노출된 상황입니다. 원격근무에 적합한 새로운 보안대책 수립이 필요한 시점입니다.”(김기덕 포티넷코리아 부장)   8일 김기덕 포티넷코리아 부장은 <디지털데일리>가 온라인으로 개최한  ‘2021 금융IT 혁신’컨퍼런스에서 이같이 밝히며 원격근무 확대에 따른 보안 대응전략을 강조했다. 코로나19가 촉발한 디지털화 바람이 공격면의 확대로 이어지면서 보안의 중요성도 크게 올라갔다는 것이 그의 설명이다.   김 부장은 “디지털 공격면의 확대로 한때 신뢰했던 기업 제어 영역이 와해됐다. 많은 기업이 데이터 유출, 악성코드, 랜섬웨어 공격에 노출된 상태”라며 “이에 대응하기 위해서는 애플리케이션, 데이터, 디바이스, 사용자 등 모든 영역을 보호하는 제로 트러스트 네트워크 아키텍처가 요구된다”고 말했다.   코로나19로 인한 업무차질은 금융권에도 이어졌다. 이에 금융당국은 지난 10월 전자금융감독 시행세칙을 개정했다. 금융기관 내에서만 할 수 있었던 업무를 외부에서도 가능하도록 변경하는 것을 골자로 한다.   시행세칙 개정으로 망분리를 대체하는 정보보호통제가 필요해졌다. 외부에서 내부 전송 자료에 대한 악성코드 검사나 전산자료의 외부 전송에 대한 정보유출 탐지·차단·사후 모니터링 등 공통 통제사항을 비롯해 원격접속시 ▲암호화된 통신 회선 ▲정상적인 사용자인지 파악하기 위한 멀티팩터 인증방식 ▲내부망 접근시 인터넷 접근 통제 등이 요구된다.   포티넷은 금융권 재택근무를 위한 가상사설망(VPN) 인프라부터 업무 PC가 업무망에 접근했을 때 인터넷으로 접근하기 위한 단말 관리 솔루션, 사용자 인증 솔루션 등을 제공한다. 또 지능형지속위협보호(ATP) 솔루션으로 알려지지 않은 위협에 대한 업무 시스템을 보호한다. 



  또 박종석 포티넷코리아 이사는 급속히 늘어나는 위협에 대응하는 인공지능(AI) 기반 버츄얼 보안 분석가 ‘포티AI’를 소개했다.   악성코드 탐지·차단을 자동화한 포티AI는 방화벽인 포티게이트와 연동해 VPN을 통해 내부 네트워크로 유입되는 악성파일을 차단한다. 외부에서의 위협뿐만 아니라 내부에서 내부로 이동하는 위협도 포티AI를 통해 대응할 수 있다.   특히 기존 샌드박스 대비 분석 시간을 대폭 줄인 것이 특장점이다. 기존 분 단위로 소요되던 것에 비해 초 단위의 짧은 시간에 분석을 마침으로써 급증하는 사이버 위협에 대응할 수 있도록 도움과 동시에 업무 편의성을 높였다.   이와 함께 포티넷 시큐리티 패브릭이라는 플랫폼을 통해 기업·기관의 보안 솔루션에 대한 가시성을 확보하고 단일화된 관리를 제공한다. 모든 단일 포인트의 보안 솔루션을 하나의 시큐리티 패브릭 플랫폼으로 상호연동할 수 있다.   포티넷 시큐리티 패브릭을 통해 고객은 새로운 보안 솔루션이 추가될 때마다 시스템이 복잡해지는 것을 피할 수 있다. 또 방화벽이나 포티AI가 위협을 탐지하면 빠르게 룰을 만들어 패브릭 내에 있는 모든 보안 솔루션에 동일하게 룰이 업데이트되도록 함으로써 신속한 보안정책 배포 및 관리도 가능하게 된다.   박 이사는 보안 운영 자동화 및 대응(SOAR) 솔루션 ‘포티SOAR’도 소개했다.    그는 “사이버 위협이 다양해짐에 따라 보안 솔루션이 다양해지고 있는 만큼 이를 관리할 보안 전문가의 수도 늘어나야 하는 상황”이라며 “포티SOAR은 기존 사람이 수행하던 침해정보 분석 업무를 대신 수행함으로써 보안 효율성을 높인다. 사람이라면 70분가량 걸리는 작업을 포티SOAR는 1분 이내에 수행할 수 있다”고 전했다.   이어서 “최근 유행하는 변종 랜섬웨어에 공격의 경우 내부 네트워크 확산, 타 장치의 파일 암호화, 망간 이동 등 시간이 지남에 따라 피해 범위가 넓어진다”며 “보안 대응에 필요한 시간이 줄어든다는 것인 이와 같은 피해 확산을 방지할 수 있다는 의미”라고 부연했다.   <이종현 기자>bell@ddaily.co.kr▶ 네이버에서 디지털데일리 채널 구독하기▶ IT정보의 즐거운 업그레이드 [딜라이트닷넷]<저작권자 © 디지털데일리 무단전재-재배포금지>",105,https://n.news.naver.com/mnews/article/138/0002095873?sid=103
카카오게임즈 신작 '엘리온' 출시 D-1 닉네임 선점 시작,2020.12.09. 오후 7:55,"기계 문명과 마법이 공존하는 세계관을 다룬 '엘리온'은 PvP와 RvR이 치열하게 펼쳐질 새로운 세계로 가는 포털 이름을 담고 있다. /카카오게임즈 제공[더팩트 | 최승진 기자] 카카오게임즈 PC온라인 신작 '엘리온'이 9일 오후 8시부터 닉네임 선점과 캐릭터 사전 생성을 시작한다.오는 10일 오후 2시 그랜드 오픈에 앞서 하는 이번 닉네임 선점과 캐릭터 사전 생성은 사전예약 패키지 구매 이용자를 위한 전용 혜택이다.생성은 서버를 선택한 후 계정 이름 선점, 진영 선택, 캐릭터 생성, 캐릭터 닉네임 선정 순으로 하면 된다. 계정 이름과 캐릭터명은 각각 선정해야 하며 캐릭터는 서버당 1개만 만들 수 있다.닉네임 선점과 캐릭터 사전 생성을 위해 필수적인 클라이언트 사전 다운로드는 '엘리온' 이용권을 구매하거나 초대권을 등록한 모든 이용자라면 누구나 그랜드 오픈 전까지 참여할 수 있다.카카오게임즈는 10일 오전 0시까지 클라이언트 사전 다운로드와 보안 서비스 등록에 참여하면 혜택도 제공한다.대표적으로 클라이언트 사전 다운로드를 완료한 이용자는 추첨을 통해 총 300명에게 백화점 모바일 상품권(3만 원)을 준다.shaii@tf.co.kr - BTS 공연 비하인드 사진 얻는 방법? [팬버십 가입하기▶]   - [BTS 출연] 더팩트 뮤직 어워즈 레드카펫 + 본방송 보러가기 저작권자 ⓒ 특종에 강한 더팩트 & tf.co.kr 무단 전재 및 재배포 금지",105,https://n.news.naver.com/mnews/article/629/0000056766?sid=103
"콤텍시스템, 국회 영상회의시스템 구축 완료",2020.12.09. 오전 9:34,"[디지털데일리 이상일기자] 콤텍시스템이 국회에  ‘시스코 웹엑스(WebEX)’ 기반의 영상회의 시스템을 성공적으로 구축 완료했다고 9일 밝혔다. 국회는 이번 웹엑스 기반의 영상회의를 도입해 여야 정당이 참여하는 의원총회를 원격의 가상회의실에 170명 이상이 참여함으로서 코로나 19 감염의 우려를 불식시키고 확산을 막는데 적극 앞장서고 있다, 또한, 국정감사에도 직접 국회출석 대신에 피감기관 출석인원의 50명 제한과 해외기관들의 격리 기간을 고려해 원격을 통해 국감을 진행한 바 있다. 국회는 국회사무처와 의회, 의원실을 가상 회의실로 전환할 예정이며 법안 검토와 공청회, 상임위원회, 정책 세미나 등 비대면 회의를 확대할 계획이다. 시스코 웹엑스는 코로나19 사태 이후 미국 의회 청문회에 도입된 바 있는 국제 연동성과 호환성이 보장된 시스템이다. 웹엑스는 녹화된 회의를 암호화해 높은 수준의 보안을 지원한다. 데이터 전송 과정에서 데이터가 도난당하더라도 이용자에게만 키가 있기 때문에 재조합이 불가능하다. 모든 메시지, 파일, 작업이 전송과 저장, 이용 중에 암호화되는 시스템이다. 콤텍시스템 관계자는 “지난달 발표된 ‘전자금융감독 규정시행세칙 개정(안)’을 기반으로 재택근무와 스마트오피스 등 영상회의 시스템의 수요가 늘어나고 있다”며 “국회뿐만 아니라 영상회의 시스템을 사용하는 정부 기관 및 기업은 더욱 많아질 것으로 보인다”라고 말했다.  <이상일 기자>2401@ddaily.co.kr▶ 네이버에서 디지털데일리 채널 구독하기▶ IT정보의 즐거운 업그레이드 [딜라이트닷넷]<저작권자 © 디지털데일리 무단전재-재배포금지>",105,https://n.news.naver.com/mnews/article/138/0002095882?sid=103
"고등과학원 오희 교수, 한국인 최초 미국수학회 부회장 선출",2020.12.09. 오전 11:01,"(서울=연합뉴스) 이주영 기자 = 고등과학원(KIAS)은 미국 예일대 수학과 석좌교수이자 고등과학원 스칼라(KIAS Scholar)인 오희 교수가 한국인 최초로 미국수학회(American mathematical Society, AMS) 부회장에 선출됐다고 9일 밝혔다. 



고등과학원·예일대 오희 교수[고등과학원 제공. 재판매 및 DB 금지]    오 교수는 내년 2월 부회장으로 부임하며 임기는 3년이다. 미국수학회는 1888년 설립된 세계 최대 수학 학술단체로, 한국인이 이 학회 임원직(회장 및 부회장 3인)에 선출된 것은 이번이 최초다.    오 교수는 수학계에서 활발하게 연구되고 있는 리군의 이산부분군과 균질공간의 동역학, 기하학 및 정수론 응용 분야의 세계적인 석학이라고 고등과학원은 밝혔다.     그는 서울대 수학과를 졸업하고 예일대에서 박사학위를 받은 뒤 캘리포니아공대(CalTech), 브라운대 등에서 교수를 지냈고, 2013년 예일대 역사상 첫 여성 종신직 정교수로 부임했으며 현재 이 대학 수학과 석좌교수로 재직 중이다.     오 교수는 2012년 미국수학회의 초대 석학회원(펠로)으로 선정됐고 2015년 한국인 최초로 미국수학회가 탁월한 여성 수학자에게 수여하는 새터상(Satter Prize)을, 2018년에는 호암상 과학상을 받았으며, 2015년부터 3년간 미국수학회 편집위원을 역임했다.    고등과학원은 해외 대학에 재직 중인 세계 석학을 고등과학원 스칼라로 초빙, 공동연구를 진행하고 있으며, 오 교수는 2008년부터 매해 고등과학원을 2~3개월 방문해 다양한 학술활동을 하고 있다.    scitech@yna.co.kr▶네이버에서도 뉴스는 연합뉴스[구독 클릭]▶[팩트체크]美대선 투표기 조작설, 근거있나?▶제보하기<저작권자(c) 연합뉴스(https://www.yna.co.kr/), 무단 전재-재배포 금지>",105,https://n.news.naver.com/mnews/article/001/0012068931?sid=103
"[과학게시판] KAIST, AI 중소벤처제조플랫폼(KAMP) 분석서비스 운영 外",2020.12.09. 오전 9:11,"KAIST 제공   ■KAIST는 14일부터 인공지능(AI) 중소벤처제조 플랫폼(KAMP) 분석서비스를 운영한다고 8일 밝혔다. KAMP는 중소 제조기업이 갖추기 어려운 데이터 저장․분석 인프라와 AI 전문가, 실증 서비스 등을 한 데 모은 것으로 데이터 전처리 및 분석 도구·제조데이터 체험 콘텐츠·제조 AI 데이터셋 및 활용 가이드라인 12종과 활용사례 검색시스템, 제조데이터, 인프라 통합 관리 등의 서비스가 제공된다. KAIST가 운영기관을 맡았다.  ■KAIST는 9~10일 경기 고양시 빛마루방송지원센터에서 ‘제2회 글로벌혁신성장포럼(GIGF 2020)’을개최한다고 8일 밝혔다. 포럼의 주제는 ‘코로나19 이후 혁신 여건의 변화와 대응전략’으로 디지털 혁신, 그린 혁신, 스타트업 생태계 및 전망, 개도국 혁신이라는 세부주제에 따라 세션이 나눠 진행된다. 빅토리아 콰콰 세계은행 부총재와 박수경 대통령비서실 과학기술보좌관의 기조연설 등이 진행될 예정이다.  ■한국과학기술단체총연합회는 9일 오전 10시 ‘코로나19 환자 급증에 따른 중환자 진료대책’ 온라인포럼을 진행한다고 8일 밝혔다. 포럼에서는 중환자 진료의 급박한 상황과 난관을 극복하기 위한 국가와 의료계 학계의 대책마련을 논의한다. 김제형 고려대 의대 호흡기내과학과 교수와 홍석경 울산대 의대 중환자외상외과학 교수, 공인식 보건복지부 의료보장관리과장의 주제발표 후 손장욱 고려대 의대 감염내과 교수와 홍성진 가톨릭대 의대 교수, 이진한 동아일보 기자가 참여하는 패널토론이 진행된다.  ■국가수리과학연구소는 9~11일 부산시와 함께 2020년 하반기 산업수학 문제해결 워크숍을 개최한다고 8일 밝혔다. 온라인 커머스 플랫포의 고객특성별 쿠폰혜택 제공 최적화 모형개발과 외상환자치료효과 향상을 위한 컴퓨터단층촬영(CT) 기반 폐 손상 예측 2가지 문제를 선정해 워크숍에서 해결방안을 논의한다. 장소는 대전 유성구 본원과 부산 서구 부산의료수학센터로 이원화해 개최된다.  ■한국전기연구원은 전기연의 출입 도로명이 기존 ‘불모산로’에서 ‘전기의길’로 변경된다고 8일 밝혔다. 연구원와 창원대로를 연결하던 기존의 도로를 ‘경남 창원시 성산구 불모산로’에서 ‘경남 창원시 성산구 전기의길’로 변경했다.   ■포스텍 첨단원자력공학부는 플루토인코퍼레이션과 연구 경쟁력 강화를 위한 인공지능(AI)기술 활용 협력을 맺었다고 8일 밝혔다. 플루토인코퍼레이션은 인공지능(AI) 활용 논문검색 및 연구성과분석 서비스 기업이다. 원자력공학부는 플루토인코퍼레이션 서비스를 통해 AI 활용 장기 발전 계획, 국내외 주요 연구 기관 연구 실적 조사, 원자력 관련 연구·논문 동향 등을 학과 장기발전 계획에 반영한다는 계획이다.[고재원 기자  jawon1212@donga.com]▶아침마다 꼭 체크해야할 과학뉴스 구독 콕!▶거품기 싹 뺐다. 코로나 백신의 최전선▶과학·의학 콘텐츠의 바다 '동아사이언스' 가기ⓒ 동아사이언스 콘텐츠 무단 전재 및 재배포 금지",105,https://n.news.naver.com/mnews/article/584/0000011773?sid=103
"한국 R&D 투자, 세계 5위 수준…""GDP 대비 세계 2위""",2020.12.09. 오후 12:00,"민간 연구비·인력 비중 모두 70% 이상  여성연구자·공공 연구 비중은 주요국보다 낮아



주요국 총 연구개발비 및 GDP 대비 연구개발비 비중 비교 (과학기술정보통신부 제공) 2020.12.09 /뉴스1(서울=뉴스1) 김승준 기자 = 우리나라의 연구개발비·연구개발(R&D) 인력 규모가 세계 5위 수준으로 나타났다. 과학기술정보통신부는 지난해 국내에서 수행한 정부·공공, 민간분야의 연구개발 활동(연구개발비, 연구개발인력 등)을 조사한 '2019년 연구개발활동조사' 결과를 9일 제25회 국가과학기술심의회 운영위원회에 보고했다고 밝혔다. 조사결과, 2019년도 우리나라 총연구개발비는 전년 대비 3조3184억원 (3.9%) 증가한 89조471억원(764억달러)으로, 경제협력개발기구(OECD) 국가 중 세계 5위 수준으로 조사됐다.국내 총생산(GDP) 대비 연구개발비 비중은 전년 대비 0.12%P 증가한 4.64%로 세계 2위 수준으로 나타났다. 우리나라는 2016년 이후 2위를 유지해오고 있다.분야별로 보면, 정부·공공 19조995억원(21.4%), 민간 68조5216억원(76.9%), 외국 1조4300억원(1.6%)으로 나타났다. 정부·공공재원 대 민간·외국 재원 비중은 21대79로 전년과 동일했다.국제적 비교 시에도 민간재원 연구개발비 비중은 76.9%로 일본을 제외한 주요국들보다 상당히 높은 수준으로 조사됐다. 주요국의 2018년 연구개발비 민간재원 비중은 Δ일본 79.1% Δ중국 76.6% Δ독일 66.0% Δ미국 62.4% Δ영국 54.8% 등이다.연구개발비 사용 주체별로는 기업체 71조5067억원(80.3%), 공공연구기관 10조1688억원(11.4%), 대학 7조3716억원(8.3%) 순으로 나타났다.  연구개발 단계별로는 기초연구 13조623억원(14.7%), 응용연구 20조401억원(22.5%), 개발연구는 55조9446억원(62.8%)으로 개발연구 비중이 가장 높았다. 



주요국 2019 연구원 규모 비교 (과학기술정보통신부 제공) 2020.12.09 /뉴스1한편, 2019년도 총연구원 수는 전년 대비 2만3966명(4.7%) 증가한 53만8136명으로 나타났으며, 시간제 근로나 겸직 등을 고려해 산출한 상근상당 연구원(FTE) 수는 2만2320명 증가한 43만690명으로 세계 5위 수준으로 나타났다. 연구수행 주체별 연구원 수는 기업체 38먼7448명(72.0%), 대학 11만619명(20.6%), 공공연구기관 4만69명(7.4%)이 연구개발 활동을 수행했으며 기업에서 1만9211명(5.2%)으로 가장 많은 증가 폭을 보였다.경제활동인구 1000명당 연구원 수(FTE 기준)는 15.4명으로 높게 나타났지만, 여성 연구원은 11만3187명(21.0%)으로 나타났다. 최근 10년간 여성연구원 비중이 지속적으로 증가 중이나, 일본을 제외한 영국, 독일, 프랑스 등 주요 선진국들에 비해 낮은 것으로 조사됐다.과기정통부는 내년 1월 중 주요통계가 포함된 보고서를 발간해, 연구기관, 연구자 및 일반 국민들이 손쉽게 이용할 수 있도록 국가과학기술지식정보서비스(NTIS), 국가통계포털(KOSIS) 등을 통해 공개하고, OECD에 송부해 국가 간 비교자료로 활용할 계획이다.seungjun241@news1.kr▶ 네이버 메인에서 [뉴스1] 구독하기!▶  뉴스1 바로가기 ▶  코로나19 뉴스 © 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지",105,https://n.news.naver.com/mnews/article/421/0005039773?sid=103
"KT-현대차그룹, 커넥티드 카 기반 지니뮤직 서비스 출시",2020.12.09. 오후 4:12,"KT는 현대자동차그룹(현대차그룹)이 오는 15일 출시하는 SUV(Sports Utility Vehicle) 제네시스 GV70(이하 GV70)에 커넥티드 카 서비스를 토대로 개발한 지니뮤직 스트리밍 서비스를 적용했다고 9일 밝혔다.   이번 서비스 적용으로 신형 제네시스 GV70에서는 차량에 직접 연결된 LTE 망을 통해 지니뮤직을 실시간 스트리밍 형태로 이용할 수 있다. 특히 음악을 들을 때마다 차량에 스마트폰이나 태블릿PC 등을 블루투스로 연결할 필요가 없어서 편의성이 대폭 강화됐다. 차량용 인포테인먼트 기능 및 커넥티드 카 서비스 확장에 새로운 가능성을 연 것으로 평가된다.   세부적으로 △차량 인포테인먼트 시스템 내 메뉴를 통한 직관적이고 고객 친화적인 UX(사용자경험) 제공 △주행 중 편리한 조작성 및 안전성 극대화 △FLAC·MP3·AAC+ 등 다양한 음성 코덱 지원 등을 통해 차량 내에서 최상의 음악 감상 환경을 제공한다.   KT는 차량에서 음악을 직접 스트리밍 할 수 있는 기능을 구현하기 위해 GV70 개발 초기부터 현대차그룹, 지니뮤직과 함께 연구개발을 진행했다. 이를 통해 고용량의 고품질 음악 데이터를 끊어짐 없이 안정적으로 전송하는 최적화 기술을 개발했다. 또 △커넥티드 카 전용 인프라 △네트워크 자원 할당 및 서비스 제공△스트리밍 트래픽 분리 및 관리 △스트리밍 전용 상품 개발 △가입자 관리 등 커넥티드 카 기술의 특화 역량을 결집했다.   



   제네시스 GV70 내부 사진. KT·현대차그룹 제공     지니뮤직 스트리밍 서비스는 GV70 등을 비롯해 기존에 출시된 제네시스 G80, GV80 차량에도 OTA(Over The Air, 무선 업데이트)를 통해 점차 확대 적용될 예정이다.   KT와 현대차그룹은 지니뮤직 스트리밍 서비스 활성화를 위해 신형 GV70 구매자에게 차량용 스트리밍 데이터 이용권 및 지니뮤직 2개월 이용권을 지급하는 행사도 함께 진행하기로 했다.   현대차그룹 전자담당 추교웅 전무는 “KT와의 이번 지니뮤직 서비스 협력은 고객에게 혁신적인 커넥티드 카 서비스를 선보이는 중요한 출발점이 될 것”이라며 “자동차는 맘껏 음악을 감상할 수 있는 훌륭한 공간이며 이번 KT의 지니뮤직 서비스를 통해 고객에게 편리하고 새로운 경험을 제공할 수 있게 됐다”고 말했다.   KT 커넥티드 카 비즈센터장 최강림 상무는 “KT는 통신사 중 가장 강력한 커넥티드 카 역량을 바탕으로 현대차그룹과 긴밀한 연구개발 협력을 통해 안정적인 지니뮤직 스트리밍 서비스를 제공할 수 있었다”며 “앞으로 현대차그룹의 다양한 커넥티드 카 서비스 개발 및 제공에 KT가 적극적으로 지원하겠다”고 강조했다.   현화영 기자 hhy@segye.com 사진=KTⓒ 세상을 보는 눈, 세계일보",105,https://n.news.naver.com/mnews/article/022/0003531344?sid=103
