title,date,main,section,url
"""연말연시, 보안 느슨해지는 틈을 해커가 노린다""",2018.12.21. 오후 4:15,"이스트시큐리티, 주요 주의사항 정리 소개



이스트시큐리티 시큐리티대응센터(ESRC) 종합 상황 관제실에서 모니터링 요원들이 근무하는 모습. 이스트시큐리티 제공[이데일리 이재운 기자] 연말 자체 연휴를 운영하는 등 보안 관리가 느슨해지는 틈을 탄 해킹 시도가 우려되고 있다. 이에 정보보안 업체 이스트시큐리티는 21일 주요 주의사항을 소개하며 사전예방 방안에 대해 조언했다.이스트시큐리티 시큐리티대응센터(ESRC)는 연말연시 필수로 실천해야 할 보안 수칙으로 △출처가 불분명한 이메일 첨부파일 클릭 금지 △PC 및 각종 주변기기 종료 △공공장소에서 와이파이(WiFi) 사용 주의 등을 꼽았다.우선 연말정산, 해외배송 송장 등 연말 화두를 이용해 이메일로 악성코드를 보내는 공격(스피어피싱)이 계속되고 있다. 이 경우 악성 첨부파일이나 악성 링크를 포함시켜 사용자로 하여금 해당 파일을 열어보거나 링크를 클릭하게 유도하기 위해 가족이나 지인, 거래처 등 사회적인 관계를 이용한다.ESRC는 출처가 불분명한 이메일 열람시 주의를 기울일 필요가 있다고 강조한다. 특히 첨부파일을 되도록 열어보지 말고, 열어볼 경우 매크로 실행을 유도하면 의심할 필요가 있다.휴가나 휴무로 장기간 자리를 비우는 경우, 반드시 PC나 주변기기 전원은 꺼야 한다. 실제로 최근 프린터가 해킹 당해 수백 장의 수상한 출력물들이 출력되는 사태도 발생하는 등 공격자의 해킹을 제때 감지하지 못하고 피해가 커질 수 있는만큼 주의해야 한다는 지적이다.회사나 가정이 아닌 외부 공공장소에서 무심결에 사용한 와이파이 무선인터넷도 위험 소지가 있다. 이를 통해 노트북이나 스마트폰, 태블릿 등이 악성코드에 감염될 경우 향후 회사 시스템으로 피해가 이어질 가능성도 있다. 사용자의 개인정보도 위험해져 회사 업무 관련 계정을 도용당할 위험도 제기된다.ESRC는 크리스마스 등 연말연시 기간에 보안이 취약해진 시기를 틈타 발생할 수 있는 랜섬웨어, 피싱, 스미싱 등 다양한 공격에 신속히 대응할 수 있도록 집중 모니터링을 진행할 계획이라며 주요 보안 소프트웨어의 최신 업데이트를 설치하라고 덧붙였다.문종현 ESRC 이사는 “크리스마스 연휴 및 연말연시 연휴를 맞아 보안담당자들이 장기로 자리를 비우거나 평소 대비 보안 대응 근무 인력들의 숫자가 감소할 수 있는데, 이 시기를 공격자들이 노릴 수 있다”며 “기업과 기관은 물론 개인들도 기본적인 보안 수칙을 잘 지키고 있는지 점검해보는 시간을 가져야 한다”고 조언했다.이재운 (jwlee@edaily.co.kr)네이버에서 이데일리 [구독하기▶]빡침해소! 청춘뉘우스~ [스냅타임▶]＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",105,https://n.news.naver.com/mnews/article/018/0004277822?sid=103
[2018 결산-통신①] 요금 규제 속 통신망 중요성도 '재조명',2018.12.21. 오후 5:06,"보편요금제부터 완전자급제 논란 …KT 화재, 초연결사회 과제 주목[아이뉴스24 도민선 기자] 지난 5월 11일, 과학기술정보통신부가 발의한 보편요금제 도입 법안이 규제개혁위원회를 통과했다. 이 위원회는 새로만들어지거나 강화된 정부 규제를 심사하는 곳이다.두 차례 회의에 걸쳐 학계, 소비자단체, 알뜰통신(MVNO), SK텔레콤의 의견을 수렴한 위원회는 결국 과기정통부의 손을 들어줬다.보편요금제 법안은 시장 1위 사업자(지배적사업자)인 SK텔레콤에 대해 월 2만원대 요금에 데이터 1GB를 이용할 수 있는 요금제 출시를 의무화한 법안이다. 지난해 6월 문재인 대통령의 대선 공약인 이동통신 기본료 폐지의 후속대책으로 나왔다. SK텔레콤을 비롯한 이동통신 3사는 이에 따른 매출과 투자여력 감소 등을 이유로 반대했으나 결국 관철된 셈이다.



이는 업계 자율의 보편요금제와 같은 유사 요금제 출시 등 경쟁으로 이어졌다.  KT가  5월 LTE베이직(월 3만3천원, 음성통화 무제한·데이터제공량 1GB) 요금제를 내놓은 것을 시작으로, 7월 SK텔레콤이 'T플랜 스몰(1.2GB)'을, 8월 LG유플러스가 'LTE데이터33(1.3GB)'을 잇따라 출시한 것.이에 더해 고객 가치혁신 프로그램 마련 등도 늘었다. 특히 SK텔레콤의 경우 아예 8대 혁신을 공언하기도 했다. 이동통신(MNO) 고객가치혁신을 앞세워 3월 무약정플랜을 시작으로 ▲자동안심 T로밍(3월) ▲T멤버십 연간 할인한도 개편 및 T데이 도입(4월) ▲T렌탈서비스(6월) ▲T플랜 요금제(7월) ▲0플랜 요금제(8월) ▲T괌사이판패스(9월) 등이 나왔다. 최근에는 마지막 프로그램으로 해외로밍시 데이터통화(mVoIP)를 이용해 음성통화료를 받지 않는 로밍혁신을 선언하기도 했다.이처럼 업계 경쟁과 혁신이 가속화되면서 현재 국회에 계류 중인 보편요금제 도입 법안에 대한 회의론도 거세졌다. 해당 법안은 아직 법안심사 테이블에도 오르지 못한 상태. 정부의 시장 개입 논란 등 여야가 이견을 보이고 있는 것도 이와 무관치 않다.◆단말기 완전자급제 '급부상'올해 보편요금제 만큼이나 뜨거웠던 화두는 단말기 완전자급제였다. 완전자급제는 이통사가 통신서비스와 단말기를 함께 팔지 못하게 법으로 정하는 것. 이를 통해 서비스 경쟁과, 단말기 출고가 인하 경쟁 등을 활성화 시키겠다는 취지다.



새정부 출범 후 규제 강화로 통신서비스 가격은 떨어진 반면 단말기 가격 상승 추세가 이어진 것도 이 같은 요구에 힘을 보탰다. 서비스와 단말기 구입을 분리해야  보조금 등을 염두한 높은 출고가 관행이 사라질 수 있다는 것.완전자급제는 올해 국정감사에서도 뜨거운 감자가 됐다. 이의 도입을 위한 개정안 발의가 이어진 반면 대리점 등 유통업계가 이의 도입을 반대하고 나서면서 논란이 된 것.주무부처인 과기정통부 역시 이 경우 단말기 구입시 보조금 대신 지급되는 요금할인 혜택(요금의 25%)이 사라질 수 있다는 점에서 회의적인 입장을 보였다. 완전 자급제 대신 기존 형태의 자급제를 활성화 하는 형태의 대안이 거론되면서 완전자급제 도입 법안 역시 국회에 계류 중이다.◆KT아현지사 화재, 통신 인프라 가치 재조명지난 11월 24일, 서울 서대문구 KT아현지사 내 지하통신구 화재는 초연결사회 통신 인프라의 중요성과 소위 '디지털 블랙아웃'에 대비해야 한다는 숙제를 남겼다.이 화재로 서울 중구·용산구·서대문구·마포구·은평구 일대 KT 유무선 통신서비스가 일정시간 마비돼 일반 이용자는 물론 소상공인 등의 간접피해도 컸다.



KT는 약관상 보상액을 넘어 1~6개월 요금을 감면키로 하고 소상공인 보상에 나섰지만 더 큰 보상을 해야 한다는 주장이 이어지고 있어 잡음이 여전한 상태다.아직 화재 원인조차 밝혀지지 않았지만, 이번 사태로 생활 곳곳에 놓인 통신인프라의 가치와 중요성도 함께 주목받는 계기가 됐다. 통신재난 대응 체계 마련과 함께 관련 설비를 위한 투자 확대 등 목소리도 커지고 있다.과기정통부는 학계, 전문가, 통신업계와 '통신재난 관리체계 개선 TF'를 구성, 이달 중 제도개선안을 마련한다는 방침이다.도민선기자 domingo@inews24.com▶네이버 채널에서 '아이뉴스24'를 구독해주세요.▶아이뉴스TV에서 부동산 고수를 만나보세요.[ⓒ 아이뉴스24 무단전재 및 재배포 금지]",105,https://n.news.naver.com/mnews/article/031/0000476270?sid=103
"SK텔레콤 ""괌·사이판 로밍 요금, 이제 내지마세요""",2018.12.21. 오전 10:29,"국내 요금제에 포함된 데이터·문자 그대로 쓰고, T전화로 무료 통화까지 제공21일부터 ‘T괌?사이판패스’ 적용… 가입만 하면 추가요금 없이 국내 요금제 데이터 그대로 사용 가능T전화 이용 시 요금 걱정 없이 고품질 통화 가능현지 T멤버십 혜택도 새 단장… 면세점, 한식집, 마사지숍 등 추가



SK텔레콤은 21일 ‘T괌·사이판패스’ 본격 시행에 맞춰 괌?사이판 전용 요금제 2종을 선보였다.[아시아경제 명진규 기자] SK텔레콤 가입자라면 간단한 서비스 가입만으로 괌과 사이판에서 추가 로밍 요금 없이 데이터와 문자,무료통화까지 이용할 수 있게 됐다. SK텔레콤은 21일 'T괌·사이판패스' 서비스의 3개월 프로모션을 마치고 본격 시행에 들어간다고 밝혔다. 'T괌·사이판패스'는 간단한 가입절차만 거치면 국내 요금제에 포함된 데이터와 문자를 그대로 이용할 수 있는 서비스다. 멤버십 할인도 제공한다. T전화를 이용할 경우 국내 및 현지 무료 통화도 제공된다. 예를 들어 국내서 'T플랜 라지'에 가입한 고객이라면 기본 제공되는 데이터 100GB를 괌과 사이판서도 그대로 사용할 수 있게 된다. 현지에서 국내 요금제의 기본 제공량을 모두 사용한 뒤에는 국내와 동일하게 매일 데이터 1GB가 무료로 제공된다. 1GB도 다 쓸 경우 400Kbps 속도로 계속 이용할 수 있다. SK텔레콤은 데이터량이 적은 가입자들을 위해 'T괌·사이판5천원' 서비스도 새로 선보였다. 5000원에 10일간 매일 500MB의 데이터를 이용할 수 있는 서비스다. 500MB를 모두 소진한 뒤에는 400Kbps로 데이터 속도가 느려지지만 데이터를 계속 이용할 수 있는 것이 특징이다. ‘T괌·사이판패스’ 및 ‘T괌·사이판 5천원’ 이용 고객은 다른 데이터 로밍 요금제 이용고객과 마찬가지로 T전화를 이용해 국내는 물론 현지까지 요금 걱정 없이 고품질의 데이터 통화 이용이 가능하다. 지난 17일 SK텔레콤이 출시한 T전화 기반 로밍 서비스는 ▲한국으로 거는 통화 ▲한국에서 걸려온 통화 ▲현지에서 현지로 거는 통화 등이 모두 무료다.T전화를 이용하지 않는 고객에게는 전 세계에서 적용되는 음성통화 매일 3분간 무료 혜택이 제공되며, 이후에는 국내 음성 요율(1.98/초)이 그대로 적용된다.두 서비스는 T로밍 홈페이지와 고객센터, 모바일T월드앱, 국제공항 T로밍센터, 삼성동 도심공항터미널 로밍 부스 등을 통해 가입할 수 있다. 특히 T로밍 고객센터의 경우 24시간 운영되고 통화료가 서비스 가입을 깜박 하고 출국한 경우에도 현지서 편리하게 이용할 수 있다. SK텔레콤은 ‘T괌·사이판패스’ 본격 시행을 맞아 현지 T멤버십 할인 혜택도 강화했다. 기존 프로모션 기간 동안 운영했던 제휴처 외 고객 니즈를 반영해 제휴처를 확대했다.▲롯데면세점(괌) 15% 할인 ▲쇼군(괌), 서울정(괌), 청기와(사이판) 등 현지 맛집 인기메뉴 30% 할인 ▲미라지마사지(사이판) 최대 50% 할인 ▲조텐마트(사이판) 10% 할인 등의 혜택을 새롭게 추가했다. 지난 10월 현지 태풍 피해 등으로 인한 운영 중단 등 혜택 제공이 어려워진 일부 제휴처는 요청에 따라 제휴를 종료했다.지난 4월 멤버십 개편으로 모든 멤버십 등급에 연간할인한도가 폐지돼 T멤버십 이용 고객은 해외에서도 무제한 할인을 받을 수 있다. 제휴처 정보, 상세 할인 혜택은 T멤버십 앱에서 확인 가능하다. 고객이 괌 공항, 사이판 도심에 위치한 ‘SKT웰컴데스크’에 방문 시엔 T멤버십 할인 정보를 한눈에 볼 수 있는 지도도 받을 수 있다.명진규 기자 aeon@asiae.co.kr▶ 네이버 홈에서 '아시아경제' 뉴스 확인하기▶ 재미와 신기 '과학을읽다' ▶ 놀라운 '군사이야기'<ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>",105,https://n.news.naver.com/mnews/article/277/0004380526?sid=103
"SKT, “괌·사이판에서 국내 요금제로”",2018.12.21. 오전 10:25,"- T괌·사이판패스, 본격 시행   [디지털데일리 윤상호기자] SK텔레콤이 로밍 요금제 재편에 속도를 내고 있다.   SK텔레콤(대표 박정호)은 T괌·사이판패스를 본격 시행한다고 21일 밝혔다.   T괌·사이판패스는 괌·사이판에서 국내 요금제의 데이터를 쓸 수 있는 로밍 상품이다. 지난 20일까지 시범 서비스를 했다. SK텔레콤은 ‘T괌·사이판5000원’을 추가했다. 10일 동안 매일 데이터 500MB를 쓸 수 있는 요금제다. 500MB를 소모하면 최대 400kbps 속도로 용량 제한 없이 이용할 수 있다. T전화를 사용하면 통화요금도 공짜다.   또 T멤버십을 이용할 수 있다. ▲롯데면세점(괌) 15% 할인 ▲쇼군(괌), 서울정(괌), 청기와(사이판) 등 현지 맛집 메뉴 30% 할인 ▲미라지마사지(사이판) 최대 50% 할인 ▲조텐마트(사이판) 10% 할인 등을 제공한다. 지난 10월 현지 태풍 피해 등을 반영 제휴처를 조정했다. 해외에서도 할인한도 제한은 없다.   <윤상호 기자>crow@ddaily.co.krIT언론의 새로운 대안[디지털데일리]IT정보의 즐거운 업그레이드[딜라이트닷넷]뉴스채널 설정 - 네이버 메인에서 디지털데일리 뉴스를 볼 수 있어요.윤상호(crow@ddaily.co.kr)<저작권자 © 디지털데일리 무단전재-재배포금지>",105,https://n.news.naver.com/mnews/article/138/0002068634?sid=103
‘쿠키런’·‘쿠키워즈’의 최고를 찾아라…베스트 투표 실시,2018.12.21. 오후 6:14,"데브시스터즈(공동대표 이지훈, 김종흔)는 모바일게임 2종 ‘쿠키런: 오븐브레이크’와 ‘쿠키워즈’에서 연말을 맞아 ‘베스트 오브 2018 어워즈’ 투표를 실시한다고 21일 밝혔다. 



 우선 런게임 ‘쿠키런: 오븐브레이크’에서는 2018년에 공개했던 신규 쿠키부터 펫, 보물, 업데이트 콘텐츠까지 각 부문별 최고를 가리는 인기 투표를 21일부터 25일까지 진행한다. 1차 내부 검토를 거쳐 좋은 반응을 이끌어냈던 쿠키, 펫, 보물 각각 20종과 업데이트 콘텐츠 8종이 투표 후보로 선정됐다.데브시스터즈는 투표 사이트를 통해 참여한 이용자 중 추첨을 통해 총 10명을 선정, 3000 크리스탈을 선물한다.전략배틀게임 쿠키워즈도 23일까지 투표 사이트를 통해 총 30종의 유닛 후보에 대한 투표가 진행된다. 데브시스터즈는 참여자 중 10명을 추첨해 쿠키워즈 2000 크리스탈을 증정한다.[임영택기자 ytlim@mkinternet.com]▶매경 뉴스레터 '매콤달콤'을 지금 구독하세요▶뉴스 이상의 무궁무진한 프리미엄 읽을거리[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]",105,https://n.news.naver.com/mnews/article/009/0004276191?sid=103
"괌·사이판에서 국내 요금으로 데이터 쓴다..SKT, 본격 시행",2018.12.21. 오후 3:03,"21일부터 ‘T괌·사이판패스’ 적용가입만 하면 추가요금 없이 국내 요금제 데이터 그대로 사용 가능T전화 이용 시 무료로 음성전화도[이데일리 김현아 기자]



SK텔레콤(대표이사 사장 박정호)의 괌·사이판 전용 서비스가 3개월간의 프로모션을 마치고 21일부터 본격 시행에 들어간다. ‘T괌·사이판패스’는 고객이 가입만 하면 괌과 사이판에서 추가요금 없이 국내 요금제 데이터, 문자 이용이 가능하고 멤버십 할인도 제공하는 차별화된 서비스다. T전화 이용 시 국내 및 현지와 무료로 통화도 할 수 있다. 9월 19일부터 12월 20일까지 3개월간 진행한 프로모션 기간 동안 ‘T괌·사이판패스’에 대한 고객 반응은 뜨거웠다. ‘T괌·사이판패스’ 출시 후 괌·사이판 지역을 방문한 고객의 80% 이상이 로밍 서비스를 이용했고 데이터 사용량은 출시 전에 비해 3배 이상 늘었다.김현아 (chaos@edaily.co.kr)네이버에서 이데일리 [구독하기▶]빡침해소! 청춘뉘우스~ [스냅타임▶]＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",105,https://n.news.naver.com/mnews/article/018/0004277771?sid=103
"커넥트재단, IT전공자 위한 온라인 교육 '부스트코스' 정식오픈",2018.12.21. 오후 2:16,"네이버 비영리 교육기관 커넥트재단이 온라인 교육프로그램 '부스트코스'를 오픈했다. 실무경험이 없어 취업 과정 및 업무에 어려움을 느껴온 예비·신입개발자를 위한 프로그램이다.5월 베타버전 오픈 이후 여러 전문가들과의 협업을 통해 커리큘럼을 고도화하고 전문가로부터 피드백을 받을 수 있는 '리뷰' 시스템을 신설했다.수강생은 커넥트재단 온라인 교육플랫폼 에드위드를 통해 네이버 등 IT업계에서 활동 중인 전문가가 직접 설계한 교육코스에 따라 '학습콘텐츠'를 수강하고 '프로젝트'를 수행하게 된다.프로젝트 이후에는 커넥트재단이 제공하는 '평가기준표'를 이용해 자가평가를 실시하거나 필요에 따라 리뷰 시스템을 이용할 수 있다.부스트코스에서는 △웹 프로그래밍 △안드로이드 프로그래밍 △iOS프로그래밍 △디지털마케팅 코스를 무료로 제공한다. 앞으로 'UI개발' 등 코스가 추가로 오픈할 예정이다.웹프로그래밍 코스는 HTML구조 설계, 자바스크립트 이해 등 '웹 앱' 개발을 배울 수 있도록 구성했다. 안드로이드, iOS 프로그래밍 코스는 앱 레이아웃, 화면네비게이션, 네트워킹 등 모바일 운용체계 별 애플리케이션 제작 과정을 공부하도록 지원한다.디지털마케팅 코스에서는 마케팅전략이론, 인스타그램·유튜브 등 매체별 마케팅 노하우, 데이터 분석법 등을 학습할 수 있다.부스트코스 특장점인 '전문가 리뷰'는 커넥트재단이 △기술 역량평가 △리뷰어 교육 △리뷰 역량평가 절차를 통해 선발한 현업개발자가 수강생 프로젝트를 1:1로 평가하고 피드백과 노하우를 전달해주는 서비스다.리뷰 이후에는 수강생 의견을 바탕으로 리뷰어(Reviewer)에 대한 월간 평가를 진행한다. 일정수준을 통과한 리뷰어에게만 자격이 부여되는 등 수준 높은 멘토링을 위한 절차가 마련돼 있다. 전문가 리뷰 서비스는 유료로 제공되며, 결제금액 대부분은 리뷰어(Reviewer)에게 전달된다.김지현 커넥트재단 사무국장은 “부스트코스는 고품질 무료 강좌와 실무 프로젝트, 전문가 리뷰를 받을 수 있는 기회를 제공해 기술적 역량을 효과적으로 키울 수 있는 프로그램”이라고 말했다.



커넥트재단 커넥트스쿨에 참여한 학생들이 함께 프로그램을 배우고 있다. 커넥트재단 제공김시소 게임/인터넷 전문기자 siso@etnews.com▶ 네이버 모바일에서 [전자신문] 채널 구독하기▶ 전자신문 바로가기 [Copyright ⓒ 전자신문 & 전자신문인터넷, 무단전재 및 재배포 금지]",105,https://n.news.naver.com/mnews/article/030/0002770039?sid=103
고가요금제만 주는 '판매장려금' 막는다,2018.12.21. 오후 3:21,"[아시아경제 황준호 기자] 이동통신사가 휴대전화 판매 장려금을 차별적으로 지급하지 못하도록 하는 법안이 발의됐다. 수익 확보를 위해 고가요금제나 집단상가에 판매 장려금을 더 싣는 방식으로 이통 시장을 어지럽힐 경우 3억원 이하의 벌금을 부과하는 법이다. 시장 투명화를 통한 유통시장의 정상화가 목적이다. 국회 과학기술정보방송통신위원회 변재일(더불어민주당, 청주시 청원구) 의원은 이통사가 휴대전화 유통점에 차별적인 장려금을 지급하지 못하도록 하는 '이동통신 단말장치 유통구조 개선에 관한 법률(이하 단말기유통법)' 개정안을 21일 대표 발의했다. 법안에 따르면 이동통신사업자가 대리점 또는 판매점에게 부당하게 차별적인 장려금을 제공할 경우 3억 원 이하의 벌금에 처한다. 공시지원금을 초과하는 불법지원금이나 고가요금제 유도행위 등을 막기 위한 조치다. 부당한 차별행위에 대한 세부 기준은 대통령령으로 정하기로 했다. 의원실 측은 ""과거 이동통신사들이 과도하고 차별적인 지원금을 이용자에게 지급하여 고객 확보 경쟁을 벌였다면, 최근에는 이통사가 대리점과 판매점에 차별적이고 과도한 장려금을 제공하는 방법으로 경쟁을 벌여 이동통신 시장을 어지럽히고 있다""고 했다. 특히 이통사가 집단상가와 폐쇄형 온라인밴드 등 특정 유통 채널, 가입 실적이 높은 일부 대리점과 판매점에 집중적으로 과도한 장려금을 제공하면서 매장 간 '부익부 빈익빈' 현상도 심각한 상황이다.변 의원은 ""통신매장 사이의 장려금 차별을 해소하여 골목상권을 보호하고 공정한 이동통신 유통시장이 조성돼야 한다""고 밝혔다.이번 개정안은 이동통신 유통시장의 정확한 실태 파악을 위해 대리점이 판매점의 개업·휴업·폐업 등을 이동통신사에 통보하도록 하는 내용도 담겼다. 변 의원은 ""이동통신사가 특정 유통망, 고가요금제와 번호이동 가입 시에 과도하게 차별적인 장려금을 제공함으로써 대리점과 판매점에 불법 지원금 지급을 유도하여 이동통신 시장이 혼탁해졌다""며 ""이동통신사의 부당하게 차별적인 장려금 제공을 금지함으로써 이용자 차별을 방지하고자 개정안을 발의했다""고 설명했다.황준호 기자 rephwang@asiae.co.kr▶ 네이버 홈에서 '아시아경제' 뉴스 확인하기▶ 재미와 신기 '과학을읽다' ▶ 놀라운 '군사이야기'<ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>",105,https://n.news.naver.com/mnews/article/277/0004380825?sid=103
"GC녹십자, 대한적십자에 불우이웃돕기 성금 1억원 기탁",2018.12.21. 오전 9:39,"GC녹십자(006280)는 대한적십자사에 성금 1억원을 기탁했다고 21일 밝혔다.이번 성금은 GC녹십자 임직원이 사내 기부 프로그램을 통해 5000만원을 모으고 회사가 사내 기부액 만큼 더 후원해 마련했다.대한적십자사는 주변의 소외된 아동청소년, 다문화가정, 북한이주민 등의 주거, 교육, 의료, 생계 등 긴급한 지원이 필요한 위기가정에 성금을 사용할 예정이다.최승권 GC 경영지원실장은 ""큰 금액은 아니지만 회사와 임직원들의 자발적 마음이 모인만큼 주변의 어려운 이웃에게 도움이 되길 바란다""고 말했다.한편, GC녹십자는 연말 급여 1% 기부와 급여 1000원 미만 끝전 기부제도와 사랑의 헌혈 등 다양한 나눔 활동을 하고 있다.[김태환 기자 topen@chosunbiz.com]chosunbiz.com",105,https://n.news.naver.com/mnews/article/366/0000422895?sid=103
[부음]김인회 KT 경영기획부문장(사장) 모친상,2018.12.21. 오후 2:09,"▲김순례씨 별세, 김인회(KT 경영기획부문장 사장)·광회(쿠오핀 전무)·경회(현대인더스트리 전무)씨 모친상= 21일 오전 7시, 분당서울대병원장례식장 3호실, 발인 24일 오전 9시, 용인천주교공원묘역. (031)787-1500▶ 네이버 모바일에서 [전자신문] 채널 구독하기▶ 전자신문 바로가기 [Copyright ⓒ 전자신문 & 전자신문인터넷, 무단전재 및 재배포 금지]",105,https://n.news.naver.com/mnews/article/030/0002770033?sid=103
