title,date,main,section,url
"숙박 플랫폼 양대산맥 야놀자·여기어때 대표, 국감 증인대 선다",2022.09.27. 오후 5:28,"[디지털데일리 이나연 기자] 국내 숙박·여가 플랫폼 대표 주자인 야놀자와 여기어때 대표가 올해 국정감사에 증인으로 출석한다.    27일 국회 문화체육관광위원회는 전체회의를 열고 2022년도 국정감사 증인 및 참고인 명단을 확정했다.    10월19일 예정된 사행산업통합감독위원회와 국립국어원 등 14개 기관 국정감사에는 배보찬 야놀자 대표, 정명훈 여기어때 대표가 증인으로 채택됐다.    배보찬 대표와 정명훈 대표를 증인으로 신청한 곳은 김승수 의원(국민의힘)이다. 김 의원은 양 사 대표에 숙박 애플리케이션 불법행위 조장 및 과다 수수료 책정 문제를 집중 질의할 계획이다.    김 의원실 관계자는 “현행법상 미성년자 혼숙은 불법이지만 숙박 앱을 통해 누구나 쉽게 이용할 수 있다는 점에서 문제 소지가 있다”며 “이와 관련해 방지책 마련 등 여러 방면의 점검이 필요하다고 생각해 야놀자와 여기어때 대표를 증인으로 신청하게 됐다”고 설명했다.   김 의원이 지난 19일 문화체육관광부와 한국관광공사로부터 제출받은 자료에 따르면 2020~2022년에 사용된 숙박쿠폰 200여만건 중 8893건이 10대 청소년에 의해 사용된 것으로 나타났다.   8893건 중 숙박유형별 사용 건수는 ▲모텔 3563건 ▲호텔 3560건 ▲펜션 1409건 ▲리조트 225건 ▲게스트하우스 32건 ▲기타 104건이었다. 이 중에는 숙박업소의 미성년자 신원확인이 어려운 '무인텔'도 상당수 존재했다. 예약 플랫폼별로 보면 여기어때 3374건, 야놀자 3004건, 티몬 512건 등 모두 비대면 예약이었다.   여성가족부 조사 결과, 청소년의 이성 동행 숙박업소 이용률은 2018년 1.2%에서 2020년 1.6%로 증가했다. 청소년 보호법 제30조 제8호에 따르면 청소년을 남녀 혼숙하게 하는 장소를 제공하는 행위를 금지하고 있으며, 이를 위반할 때 3년 이하 징역 또는 3000만원 이하 벌금형에 처한다.    김 의원은 “미성년자 혼숙 등 범법행위가 가능한 지원사업을 시행하고도 이에 대한 대비책 마련과 정확한 사후 관리를 하지 않는 것은 문체부의 명백한 직무 유기”라며 “정부 부처가 범법 행위를 조장하고 있는 꼴”이라고 비판했다.   그러면서 “증가 추세에 있는 미성년자 혼숙 및 관련 범죄를 예방하기 위한 대책을 시급히 수립하는 것은 물론, 미성년자가 아무런 제재 없이 자유롭게 예약할 수 있는 숙박 플랫폼 제도개선을 서둘러야 한다”고 강조했다.",105,https://n.news.naver.com/mnews/article/138/0002133449?sid=103
작년 비만 치료 3만 명 육박…5년 만에 2배로 늘었다,2022.09.27. 오후 5:48,"코로나19로 국민 건강 적신호    20대 미만 아동·청소년 비만도 크게 늘어



종근당 효종연구소 연구원들이 비만 질환에 대해 연구를 하기 위해 운동 효과를 측정하고 있다.        코로나19 유행으로 대외 활동이 줄어들면서 최근 5년 동안 비만 환자가 크게 늘어난 것으로 나타났다. 국민 건강에 적신호가 켜졌다는 분석이다.27일 김원이 더불어민주당 김원이 의원(보건복지위, 목포시)이 국민건강보험공단으로부터 제출받은 자료에 따르면 최근 5년 간 비만(질병코드 E66)으로 진료 받은 국민이 총 10만 4000명, 진료비만 705억 원이 넘는 것으로 확인됐다.비만은 체질량지수(BMI,㎏/㎡)로 가늠하는데, 한국에서는 체질량지수가 25㎏/㎡ 이상이면 비만으로 진단한다. 이 기준으로 국내에서 비만으로 진료 받은 환자는 2017년 1만 3706명에서 2021년 2만 8132명으로 5년 만에 2배 이상 증가했다.비만 환자 진료비는 2017년 14억 8000여만 원에서 2019년 212억원으로 급증했다. 지난해 비만 진료비에 238억 원이나 지출해 2017년 대비 16배 이상으로 증가한 것으로 나타났다.최근 5년간 비만 진료 환자를 성별로 구분한 결과, 여성은 총 7만 6313명으로 남성(2만 8215명)에 비해 46%(4만 8098명) 많았다. 남성 비만 환자도 2017년 2714명에서 2021년 9273명으로 3.4배로 급증했다.



최근 5년 비만 진료 인원 및 진료비 현황/더불어민주당 김원이 의원실 제공        연령 별로 30대가 총 2만 5878명으로 가장 많았고, 40대(2만 3763명), 50대(1만 4492명), 20대(1만 3836명) 등 순이었다.코로나19 이후 비만 진료를 받은 20대 미만 아동·청소년도 크게 늘었다. 비만 진료를 받은 10대 청소년의 숫자는 2017년 1342명에서 2020년 2565명, 2021년 4715명으로 껑충 뛰었다. 10대 미만 아동 비만 진료 인원도 2017년 784명에서 2021년 2285명으로 2.9배 이상으로 급증했다.지역 별로는 인구가 많은 경기(3만 800명), 서울(2만 1665명) 등 수도권에서 비만 진료 환자가 많았다. 지방은 부산(6388명), 경남(5584명), 충남(4959명), 경북(4089명), 대구(3612명), 전남(3242명) 등 순이었다.김원이 의원은 “코로나19와 잘못된 식습관으로 국민들이 비만의 위험성에 놓여있다”라며 “당뇨, 고혈압 등 만성질환으로 진행되지 않도록 국가가 적극적으로 비만 관리 관련 종합적 대책을 마련해야 할 것”이라고 말했다.",105,https://n.news.naver.com/mnews/article/366/0000843510?sid=103
"LGU+, 오픈랜 기반 5G 스몰셀 구현 성공",2022.09.27. 오후 3:47,"국내 오픈랜 생태계 구축 위한 안정성 검증 작업 진행 계획LG유플러스는 글로벌 통신장비 제조사 시에나와 함께 오픈랜(O-RAN) 규격에 기반한 스몰셀 인빌딩 솔루션으로 실내 5G 서비스를 구현하는 데 성공했다고 27일 밝혔다.오픈랜은 기지국을 비롯한 무선 통신장비의 하드웨어와 소프트웨어를 분리하고, 서로 다른 제조사가 만든 장비를 연동하는 표준기술을 말한다. 오픈랜을 사용하면 통신사는 구축·운영비용을 크게 절감할 수 있을 것으로 전망된다.LG유플러스는 서울 마곡사옥에 미국 통신장비사 에어스팬의 오픈랜 스몰셀 안테나와 기지국 소프트웨어, 아일랜드 이동통신 소프트웨어 기업 드루이드의 5G 코어망 소프트웨어를 포함한 엔드투엔드 인빌딩 솔루션을 구축했다.



스몰셀 기지국은 대형 기지국보다 커버리지는 좁지만 크기가 작아 설치가 용이해 실내 품질을 개선하는데 효과적이다.LG유플러스는 오픈랜 스몰셀 기지국과 여러 대의 스마트폰을 동시에 접속시키고, 이동하며 서비스가 끊김없이 제공되는 핸드오버 등 기본적인 이동통신 기능을 구현했다. 또한 다양한 접속 환경에도 오픈랜 분산장치의 CPU 부하 변화를 확인하고, 호처리(Call Processing)에 문제가 없음을 확인했다.시에나는 오픈랜 전반의 시스템 통합을 맡아 기지국을 구성하는 오픈랜 분산장치(O-DU)와 집중장치(O-CU) 그리고 코어망 소프트웨어를 동시에 탑재할 수 있는 엣지 서버를 '원박스' 형태로 공급했다.LG유플러스는 미국의 클라우드 기반 네트워크 업체인 마베니어와도 오픈랜 관련 기술협력 방안을 논의하고 있다. 향후 LG유플러스는 국내 오픈랜 생태계 구축을 위한 O-DU와 안테나(O-RU) 벤더 확대, 안정성 검증 작업을 진행할 계획이다. 나아가 O-RAN 장비와 상용 장비를 연동해 상용화 가능성도 확인한다는 구상이다.이상헌 LG유플러스 네트워크선행개발담당은 ""LG유플러스는 다가올 오픈랜 시대를 맞아 연구개발에 앞장서고 글로벌 오픈랜 생태계를 구축할 수 있도록 노력하겠다""고 말했다.",105,https://n.news.naver.com/mnews/article/092/0002269219?sid=103
탄수화물 줄인 채식…건강·다이어트·탄소배출 저감 '일석삼조',2022.09.27. 오후 5:11,"캐나다 토론토대 연구



게티이미지뱅크 제공   저탄수화물 식품 중심의 채식 식단이 탄수화물 섭취량을 크게 고려하지 않은 채식 식단보다 탄소배출 저감에 도움이 된다는 연구 결과가 나왔다.   데이비드 젠킨스 캐나다 토론토대 영양학과 교수 연구팀은 저탄수화물 식품을 중심으로 짜여진 채식 식단이 일반 채식 식단보다 훨씬 적은 탄소 배출을 동반한다는 연구 결과를 국제학술지 ‘미국 임상영양학회지’에 26일(현지시간) 발표했다.   연구팀은 2형 당뇨병을 앓았던 실험 참가자 164명을 두 그룹으로 나눈 뒤 동물에게서 나온 식품을 완전히 배제한 채식(비건) 식단과, 달걀과 유제품을 포함한 채식(락토오보) 식단을 각각 3개월 동안 섭취하게 했다.   비건 식단은 곡류보다 과일과 채소 및 식물성 단백질 식품의 비중을 늘려 탄수화물 섭취량을 낮췄다. 락토오보 식단은 탄수화물 식품을 엄격하게 제한하지는 않았다. 두 식단의 칼로리(kcal)는 모두 성인남녀 권장 칼로리의 60% 수준이었다.   3개월 뒤 두 그룹의 참가자들은 모두 체중이 줄어든 것으로 나타났다. 비건 식단을 실시한 그룹은 평균 5.9kg, 락토오보 식단 그룹은 평균 5.2kg을 감량했다.   당뇨병 위험도를 판별하는 당화혈색소(헤모글로빈A1c) 수치 또한 두 그룹 모두 1% 가량 감소했다. 당화혈색소는 혈중 포도당 수치가 높을수록 더 많이 생성되는데 7%를 넘기면 당뇨 합병증 위험단계로 판단된다. 당화혈색소 수치를 1% 감소시키기 위해선 일반적으로 약물 치료가 필요하다.   연구팀은 두 식단의 잠재적인 온실가스 배출량도 파악했다. 두 식단에 포함된 각 식품을 가공하는 과정에서 발생하는 온실가스량을 측정한 데이터를 바탕으로 3개월 동안의 배출량을 산출했다. 그 결과 저탄수화물 비건 식단을 섭취한 그룹은 락토오보 식단을 섭취한 그룹보다 하루 평균 0.63kg 적은 이산화탄소(CO2)를 배출한 것으로 나타났다.   젠킨스 교수는 “저탄수화물 채식 식단과 일반적인 채식 식단 모두 체중감량과 혈당조절에 효과가 있었다""며 ""이런 가운데 식물성 식품 위주의 식단은 온실가스 배출량을 줄이는데 더 큰 효과를 보였다""고 말했다.",105,https://n.news.naver.com/mnews/article/584/0000020326?sid=103
KAIST team finds way to separate out hydrogen with filter,2022.09.27. 오후 5:02,"A team of KAIST researchers has developed a new technology to separate hydrogen from other types of molecules using a carbon filter.    The technology is based on how a thin layer of carbon particles  — called carbon molecular sieve (CMS) membranes — can act as a sieve to filter out molecules of different sizes.    Led by Professor Koh Dong-yeun of the chemical and biomolecular engineering department at KAIST, the team has found that the size of the carbon sieve holes can be altered by irradiating, or shooting, the membrane with an electron beam.    By irradiating the membrane for a longer duration, the membrane holes can be adjusted to filter out hydrogen molecules from other molecules that are stuck together in gas solutions. Hydrogen molecules are smaller than others.    A paper titled “Electron-mediated control of nanoporosity for targeted molecular separation in carbon membranes” with the findings of the research has been posted on the Nature Communications online website.    “The importance of generating and decreasing the dependence on overseas import of energy-efficient hydrogen has become crucial since opting toward hydrogen economy,” Koh said in a press release.    “We hope to help strengthen Korea’s independence and global competitiveness in the energy sector by expanding the use of this technology.""",105,https://n.news.naver.com/mnews/article/640/0000029374?sid=103
'폰꾸' 넘어 '냉꾸' 시대,2022.09.27. 오전 7:00,"[일간스포츠 정길준]   



LG전자 IoT 앱으로 'LG 디오스 오브제컬렉션 무드업' 냉장고의 색상을 변경하는 모습. LG전자 제공     스마트폰처럼 냉장고도 마음껏 꾸미는 시대가 왔다. 원하는 스타일의 패널을 주문해 직접 교체하거나 앱으로 테마와 색상을 바꿔 주방에 생기를 불어넣는다. 한번 구매하면 적어도 5년은 집 한구석을 차지하는 칙칙한 가전이 화사한 인테리어 소품으로 변신하고 있다.    26일 업계에 따르면 국내 가전 투톱은 고객이 쉽게 디자인을 변경해 실내 분위기를 확 바꿀 수 있는 냉장고 신제품을 잇달아 내놨다.    '가전 명가' LG전자는 지난 22일 'LG 디오스 오브제컬렉션 무드업'을 출시했다. 물리적인 교체나 추가 비용 없이 냉장고 외관 색상을 바꾸는 '실시간 전환' 경험이 매력이다.    전면에 LED 광원 패널을 장착했다. LG전자 IoT(사물인터넷) 앱 'LG 씽큐'로 테마를 고르면 된다.    '파티모드'의 경우 음악에 맞춰 깜빡이는 '바운스', 컬러가 좌우로 흐르는 '플로우' 중 선택할 수 있다. 어두운 한밤중에 냉장고 문을 안전하게 열 수 있는 '야간무드 알람'도 제공한다. 향후 LG 씽큐 앱에 새로운 테마와 색상을 추가할 예정이다.    신제품은 고객 데이터를 디지털화해 시장 요구를 분석하는 '라이프그라피' 시스템으로 기획했다. 폐쇄적인 사내 보안 장소에서 고객과 검증한 '극비 프로젝트'다.    이건우 LG전자 디자인경영센터 리더는 자사 뉴스룸에서 ""늘 같은 자리에 변함없이 머물러 있다고 생각했던 가전들이 살아 숨 쉬고 반응하는 세상이 왔다""고 말했다.      



미국 크리에이티브 디렉터 알렉스 프로바가 디자인한 패널을 입힌 '비스포크' 냉장고. 삼성전자 제공     삼성전자는 2019년 맞춤형 가전 시대를 목표로 추진한 '프로젝트 프리즘'의 첫 결과물인 냉장고 '비스포크'를 공개했다. 맞춤형 양복이나 주문 제작을 뜻하는 비스포크는, 여러 소비자 취향에 맞춰 제품 타입·소재·색상 등을 제공하겠다는 의지를 담았다.    비스포크는 가족 수와 주방 형태 등에 따라 1도어에서 4도어까지 모듈형으로 조합할 수 있다. 여기에 원하는 소재와 색상의 도어 패널을 구매해 나만의 냉장고를 만든다.    2도어 상냉장·하냉동 기준 패널 가격은 상칸 15만원, 하칸 5만원이다. 글램 핑크·코타 그리너리·새틴 마린 등 20개가 넘는 색상을 뒷받침한다. 인테리어를 바꾸거나 이사해도 도어 패널만 교체하면 새 냉장고를 산 효과를 누릴 수 있다.    미국에서는 프렌치도어 타입(좌우 상냉장·서랍식 하냉동)으로 비스포크 냉장고를 출시했는데 두 자릿수 매출 증가를 이어가고 있다. 가족사진이나 그림을 디지털 프린팅 패널로 제작해주는 '마이 비스포크' 서비스도 지난 5월부터 시범 운영하고 있다.    또 소비자들이 최적의 색상을 찾을 수 있도록 전문가와 판매 데이터를 기반으로 추천하고 시뮬레이션하는 '비스포크 제작소 AI'를 홈페이지에서 제공하고 있다. 국내외 아티스트와 협업한 패널 에디션도 꾸준히 선보이고 있다.    정길준 기자 kjkj@edaily.co.kr",105,https://n.news.naver.com/mnews/article/241/0003231381?sid=103
"블리자드, 'WoW: 리치 왕의 분노 클래식' 27일 출시",2022.09.27. 오전 9:42,"블리자드 ""WoW: 리치왕의 분노 편의성 개선과 함께 현대화 시도""



월드 오브 워크래프트: 리치 왕의 분노 클래식 [사진=블리자드 엔터테인먼트]블리자드 엔터테인먼트가 '리치 왕의 분노 클래식'을 27일 출시했다.리치 왕의 분노 클래식은 '월드 오브 워크래프트(이하 WoW): 불타는 성전 클래식' 콘텐츠를 제공한 기존의 모든 서버에서 플레이 가능하다.이용자는 얼음왕관 성채에서 상징적인 존재 리치 왕을 대면하고 그의 무자비한 파괴 행각을 저지하기까지 많은 퀘스트를 수행하게 된다.이는 모든 플레이어가 이용할 수 있고 55 레벨부터 시작하게 된다. 게임 내 여러 업적을 기록하는 월드 오브 워크래프트 업적 시스템의 오리지널 버전과, 형상을 바꾸거나 능력 및 주문의 속성을 변형시키는 능력 강화 문양을 만들 수 있게 하는 주문각인 전문 기술이 도입된다.블리자드 엔터테인먼트 측은 과거 2008년 출시된 '리치왕의 분노' 확장팩의 핵심 경험과 함께 오늘날의 기준과 클래식 커뮤니티의 요청에 맞춰 일부 소셜 및 게임 플레이 기능이 현대화됐다고 설명했다.홀리 롱데일 월드 오브 워크래프트 총괄 프로듀서는 ""우리는 이 확장팩에 지대한 애정을 품고 있으며, 베테랑 플레이어를 위한 향수와 이 작품을 처음 접하는 플레이어에게 필요한 현대적인 요소들 간에 세심하게 균형을 맞췄다""며, ""최상위 컨텐츠 경험은 물론 플레이어의 공격대 구성 방식 등을 세심하게 살핌으로써 모든 플레이어가 거대한 대륙 노스렌드가 품고 있는 콘텐츠를 하나도 놓치지 않고 즐길 수 있도록 최선을 다했다.""고 말했다.그룹 콘텐츠도 마련됐다. 레벨업 과정 및 최대 레벨로 경험할 수 있는 콘텐츠의 일부로 12개의 던전을 공략할 수 있으며, 이후 확장팩의 진행에 따라 도합 16개의 던전을 이용할 수 있다.10월 7일에는 7개의 공격대 중 영원의 눈, 흑요석 성소, 낙스라마스 3개 공격대에 도전할 수 있다. 울두아르와 십자군의 시험장, 얼음왕관 성채, 루비 성소 등도 추후 업데이트된다.",105,https://n.news.naver.com/mnews/article/031/0000699673?sid=103
경주 월성 1호기 ‘균열 보수’ 안전성은?…“국회 현장조사 필요”,2022.09.27. 오후 7:08,"[KBS 대구] [앵커] 영구 정지된 경북 경주 월성원전 1호기 뿐만 아니라 가동 중인 월성 2호기에서도 사용후핵연료 저장조의 균열이 확인돼, 한국수력원자력에서 보수 작업을 진행한 것으로 드러났습니다. 시민환경단체는 틈 사이로 방사성 오염수가 흘러나왔을 가능성을 제기하며,  국회 차원의 현장 조사를 촉구했습니다. 보도에 김지홍 기자입니다. [리포트] 지난 2019년 12월 영구 정지된 경주 월성원전 1호기. 사용 후 남은 핵연료는 원전 내 철근 콘크리트로 만든 습식저장조에서 6년간 열과 방사능을 감소시킨 후 건식저장시설, 맥스터로 이동하는데, 1호기의 사용후핵연료를 3년째 보관 중인 이 습식저장조에서 누수와 균열이 발생해 보수 작업이 진행됐다는 사실이 최근 도마 위에 올랐습니다. 원자력안전위원회의 월성원전 삼중수소 민간조사단은 올해 5월에 발표한 2차 경과 보고에서, 1호기 저장조 남쪽 외부 콘크리트 바닥에서 지난해 10월부터 누수가 시작돼 2달 뒤인 12월에 보수 작업을  완료했다고 밝혔습니다. 이어 저장조 벽체의 수직 균열로 철근이 장기간 수분에 노출돼 부식 조사가 필요하다는 결과를 내놨습니다. 월성 2호기 저장조 바닥에서도 방수재가 부풀어 오르고 균열이 발생한 것을 확인했다며, 1호기에서 4호기까지 전수 점검하고 있다고 밝혔습니다. 하지만 시민환경단체는 월성 1호기 저장조의 누수와 균열 정도가 심각하다며 안전성에 문제를 제기했습니다. 이들은 저장조 균열 부위에서 오염수가 줄줄 흐르는 등 방치 수준이었다면서 당장 1호기 저장조를 폐쇄하고, 사용후핵연료는 맥스터로 이송해야 한다고 주장했습니다. [이상홍/탈핵경주시민공동행동 집행위원장 : ""뒤늦게 폭로가 되면서 밝혀진 사실이거든요. 이에 대한 한수원이 자체적으로 검증하고 마무리하는 걸 저희들은 믿을 수 없고요.""] 또 국회가 현장조사를 통해 국민에게 저장조 관리 실태를 알리고, 근본적인 안전대책을 세울 것을 요구하기로 했습니다. 이에 대해 한수원 월성원자력본부는 삼중수소 등 방사성 물질의 외부 유출은 확인되지 않았으며, 월성 1호기의 누수는 냉각수로 추정된다고 해명했습니다. KBS 뉴스 김지홍입니다. 촬영기자:신상응/그래픽:김현정",105,https://n.news.naver.com/mnews/article/056/0011346140?sid=103
브레인칩 하나로 생쥐 조종한다,2022.09.27. 오전 10:21,"뇌 신호 실시간 관측도 가능...""뇌질환 치료제 효과 분석 기대""



약물 전달와 뇌신호 측정이 동시에 가능한 무선 다목적 브레인칩과 이를 장착한 생쥐 사진. 고려대 의대 제공   생쥐 뇌에 약물을 투여해 행동을 제어하면서 뇌 신호까지 실시간으로 관측하는 칩이 개발됐다. 뇌질환 치료제의 효과를 다각도로 분석하는데 도움이 될 것으로 기대된다.  조일주 고려대 의대 의과학과 교수 연구팀은 행동 제어와 뇌 신호 측정이 동시에 가능한 무게 4.6g의 초경량 브레인칩을 개발했다는 연구결과를 국제학술지 네이처 커뮤니케이션즈에 지난 21일 온라인 공개했다고 27일 밝혔다.  개발한 칩은 미세 유체채널이 형성된 브레인칩 형태다. 여기에는 정밀한 투여량 조절이 가능한 초소형 펌프가 달려있다. 칩 안에는 뇌신호 측정용 전극도 집적돼 있어 약물에 반응하는 뇌 신호에 대한 정밀 측정이 가능하다.   연구팀은 “기존에는 외부 펌프를 이용해 약물을 주입한 후 뇌 신호나 행동 변화를 관찰할 수 밖에 없어 약물을 정밀하게 조절하거나 실시간으로 행동을 제어하기 어렵다는 한계가 있었다”고 설명했다.   연구팀은 약물 펌프와 초소형 약물 펌프를 스마트폰 애플리케이션(앱)과 연결했다. 앱을 통해 약물 투어를 무선으로 제어하는게 가능하다. 무선 연결된 노트북에서는 실시간으로 뇌 신호 데이터를 수집한다. 자유롭게 움직이는 상태에서도 약물을 투여하고 이에 반응하는 뇌 신호를 읽을 수 있게 된 것이다.   연구팀은 “블루투스 무선 통신을 적용해 여러 마리 동물의 뇌에 동시 약물 투여와 뇌신호 읽기가 가능했다”며 “실제 개발한 칩으로 약물을 투여해 반복 행동을 유도하거나 식욕 억제가 가능함도 확인했다”고 말했다.  조일주 교수는 “뇌질환 메커니즘 규명과 치료제 개발에 매우 유용한 도구가 될 것”이라고 밝혔다.   



조일주 고려대 의대 의과학과 교수, 신효근 한국과학기술연구원(KIST) 뇌과학연구소 박사후연구원과 윤유상 박사후연구원. 고려대 의대 제공",105,https://n.news.naver.com/mnews/article/584/0000020319?sid=103
"LGU+ ""'오픈랜 스몰셀' 구축으로 실내 5G 서비스 구현 성공""",2022.09.27. 오전 9:27,"LG유플러스, 오픈랜 기반 스몰셀 인빌딩 솔루션 구축[LG유플러스 제공. 재판매 및 DB 금지](서울=연합뉴스) 조승한 기자 = LG유플러스는 글로벌 통신장비 기업 시에나와 함께 오픈랜(개방형 무선 접속망) 기반 스몰셀 솔루션으로 실내 5세대 이동통신(5G) 서비스를 구현하는 데 성공했다고 27일 밝혔다.    오픈랜은 무선 통신장비의 하드웨어와 소프트웨어를 개방형 표준으로 구축해 서로 다른 제조사가 만든 장비를 연동해 쓸 수 있는 기술이다.    오픈랜을 사용하면 통신사가 구축·운영 비용을 절감할 수 있다고 LG유플러스는 설명했다.    LG유플러스는 서울 마곡 사옥에 미국 통신장비 기업 에어스팬의 오픈랜 스몰셀 안테나와 기지국 소프트웨어, 아일랜드 이동통신 소프트웨어기업 드루이드의 5G 코어망 소프트웨어를 갖춘 솔루션을 구축했다.    스몰셀은 대형 기지국(매크로셀)보다 작은 이동통신 기지국으로, 크기가 작아 설치가 쉬워 실내용 등 다양한 종류로 설치할 수 있다.    LG유플러스는 스몰셀 기지국과 여러 스마트폰을 동시에 접속시키고, 이동하면서도 끊김 없이 서비스를 제공하는 '핸드오버' 등 이동통신 기능을 구현했다.    다양한 접속 환경에서도 단말 연결에 문제가 없음을 확인했다고 LG유플러스는 설명했다.    시에나는 기지국을 구성하는 오픈랜 분산장치와 집중장치(O-CU), 코어망 소프트웨어를 동시에 탑재할 수 있는 엣지 서버를 하나의 박스 형태로 공급했다.    LG유플러스는 국내 오픈랜 생태계 구축을 위한 안전성 검증 작업을 진행하고, 오픈랜 장비와 상용 장비를 연동하는 상용화 가능성도 확인하겠다고 밝혔다.    이상헌 LG유플러스 네트워크선행개발담당은 ""기본적인 이동통신 기능을 현장에서 검증함으로써 오픈랜 상용화에 필요한 장비 완성도를 확인할 수 있었다""며 ""다가올 오픈랜 시대를 맞아 연구개발에 앞장서고 글로벌 오픈랜 생태계를 구축할 수 있도록 노력하겠다""고 말했다.    shjo@yna.co.kr",105,https://n.news.naver.com/mnews/article/001/0013464669?sid=103
